assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,0,29660,0,,Rafael Benitez,Liverpool,1,9,24,34,8,0,19,8,Saturday 5 December 2009,10,15,15,10,1,0,0,,Sam Allardyce,Blackburn,2,4,0,0,0,0,Martin Atkinson,0-0,2,2,2009-2010,4,7,2,2,33,22,6,9,Ewood Park,0,1
3,0,34980,4,"Paul Scholes (45+1),Darron Gibson (61),Antonio Valencia (70),Wayne Rooney (72)",Alex Ferguson,Man Utd,4,3,18,41,7,2,28,9,Saturday 5 December 2009,16,9,9,12,0,1,0,,Gianfranco Zola,West Ham,2,3,0,0,0,0,Peter Walton,0-4,3,1,2009-2010,8,4,5,3,27,23,13,7,Boleyn Ground,1,0
1,1,18797,3,"Sebastian Larsson (61, 72),Christian Benitez (66)",Alex McLeish,Birmingham,2,4,32,29,2,2,10,8,Saturday 5 December 2009,11,14,12,9,3,0,2,"Charles N'Zogbia (33),Jordi Gómez (89)",Roberto Martinez,Wigan,4,1,0,0,0,0,Lee Probert,2-3,5,3,2009-2010,1,10,6,6,27,22,7,16,DW Stadium,0,2
1,2,27362,1,Johan Elmander (79),Gary Megson,Bolton,5,5,44,51,10,10,19,32,Saturday 5 December 2009,16,12,7,16,1,2,2,"Jody Craddock (3),Nenad Milijas (63)",Mick McCarthy,Wolves,3,1,0,0,0,0,Chris Foy,2-1,2,7,2009-2010,8,1,8,5,35,27,16,6,Molineux Stadium,1,2
0,2,17822,0,,Owen Coyle,Burnley,1,4,45,42,4,5,27,17,Saturday 5 December 2009,17,17,16,16,2,1,2,"Hermann Hreidarsson (65),Aruna Dindane (84)",Avram Grant,Portsmouth,2,3,0,1,0,0,Phil Dowd,2-0,3,4,2009-2010,8,6,4,5,26,28,12,11,Fratton Park,2,4
1,0,60067,3,"Didier Drogba (41, 86),Thomas Vermaelen (45 OG)",Carlo Ancelotti,Chelsea,7,2,41,21,3,4,17,33,Sunday 29 November 2009,14,17,16,14,1,0,0,,Arsène Wenger,Arsenal,6,3,0,0,0,0,Andre Marriner,0-3,2,2,2009-2010,4,3,4,3,16,24,8,6,Emirates Stadium,2,2
0,0,39652,2,"Joseph Yobo (12 OG),Dirk Kuyt (80)",Rafael Benitez,Liverpool,3,3,47,44,4,6,10,19,Sunday 29 November 2009,12,15,15,12,0,0,0,,David Moyes,Everton,1,6,0,0,0,0,Alan Wiley,0-2,6,4,2009-2010,3,6,5,7,18,30,8,13,Goodison Park,0,1
1,0,26668,1,Lee Bowyer (3),Alex McLeish,Birmingham,3,2,80,41,5,6,19,20,Sunday 29 November 2009,10,16,12,10,0,2,0,,Mick McCarthy,Wolves,8,1,0,0,0,0,Mark Clattenburg,0-1,1,4,2009-2010,6,7,5,1,35,41,11,8,Molineux Stadium,1,2
0,0,39866,1,Michael Dawson (77),Harry Redknapp,Spurs,1,10,29,47,9,5,23,15,Saturday 28 November 2009,10,13,11,9,2,1,1,Gabriel Agbonlahor (10),Martin O'Neill,Aston Villa,1,0,0,0,0,0,Phil Dowd,1-1,0,6,2009-2010,7,9,7,1,26,24,14,10,Villa Park,1,0
0,0,25143,0,,Tony Pulis,Stoke,2,1,61,39,2,9,11,32,Saturday 28 November 2009,13,12,12,11,1,0,0,,Sam Allardyce,Blackburn,1,0,0,0,0,0,Howard Webb,0-0,3,4,2009-2010,4,8,4,3,27,23,8,11,Ewood Park,2,1
1,1,23554,1,Ivan Klasnic (35),Gary Megson,Bolton,7,2,53,29,5,8,17,20,Saturday 28 November 2009,20,8,7,18,1,2,1,Damien Duff (75),Roy Hodgson,Fulham,4,1,0,0,0,0,Steve Bennett,1-1,2,0,2009-2010,2,6,1,5,28,38,3,11,Craven Cottage,6,1
0,1,46382,1,Jimmy Bullard (82 Pen),Phil Brown,Hull,4,1,31,26,2,8,12,13,Saturday 28 November 2009,12,15,12,9,0,0,1,Shaun Wright-Phillips (45+1),Mark Hughes,Man City,1,2,1,0,0,0,Lee Probert,1-1,4,1,2009-2010,6,9,2,5,28,28,8,14,Etihad Stadium,3,1
1,0,20482,4,"Wayne Rooney (25 Pen, 48, 54 Pen),Ryan Giggs (87)",Alex Ferguson,Man Utd,6,5,22,34,8,4,22,21,Saturday 28 November 2009,13,16,13,10,1,0,1,Kevin-Prince Boateng (32 Pen),Avram Grant,Portsmouth,2,1,2,1,0,0,Mike Dean,1-4,7,1,2009-2010,4,10,5,8,18,20,9,18,Fratton Park,3,5
3,2,34003,3,"Steven Fletcher (68, 74),Chris Eagles (90+5)",Owen Coyle,Burnley,1,3,29,42,6,1,21,8,Saturday 28 November 2009,16,9,8,12,0,0,5,"Jack Collison (18),Junior Stanislas (33),Carlton Cole (43 Pen),Guillermo Franco (51),Luis Jimenez (64 Pen)",Gianfranco Zola,West Ham,2,6,0,2,1,0,Chris Foy,5-3,2,2,2009-2010,7,4,6,7,32,25,13,11,Boleyn Ground,1,2
0,1,20447,0,,Steve Bruce,Sunderland,3,4,32,41,8,5,23,12,Saturday 28 November 2009,14,12,12,14,1,0,1,Hugo Rodallega (76),Roberto Martinez,Wigan,2,0,0,0,0,0,Martin Atkinson,1-0,7,0,2009-2010,5,7,0,7,34,23,5,14,DW Stadium,3,0
0,2,21414,0,,Sam Allardyce,Blackburn,4,2,33,47,3,3,14,18,Wednesday 25 November 2009,13,9,9,13,1,2,3,"Erik Nevland (43),Clint Dempsey (67, 88)",Roy Hodgson,Fulham,4,1,0,0,0,0,Stuart Attwell,3-0,1,3,2009-2010,8,5,3,4,38,26,11,9,Craven Cottage,0,0
0,0,24685,2,"Kamil Zayatte (49 OG),Louis Saha (65 Pen)",David Moyes,Everton,1,2,37,42,4,3,20,16,Wednesday 25 November 2009,23,19,17,22,0,0,3,"Stephen Hunt (9),Andy Dawson (20),Dean Marney (28)",Phil Brown,Hull,1,1,1,0,0,0,Martin Atkinson,3-2,3,1,2009-2010,2,1,2,7,36,29,4,8,The KC Stadium,4,1
0,1,27069,0,,Paul Hart,Portsmouth,0,5,39,44,4,4,12,12,Sunday 22 November 2009,14,16,13,13,0,0,1,Ricardo Fuller (74),Tony Pulis,Stoke,2,2,1,0,0,0,Kevin Friend,1-0,2,5,2009-2010,7,7,5,3,30,24,12,10,Britannia Stadium,2,1
1,7,35650,1,Paul Scharner (57),Roberto Martinez,Wigan,1,2,33,21,5,10,12,23,Sunday 22 November 2009,10,9,7,10,0,0,9,"Peter Crouch (9),Jermain Defoe (51, 54, 58, 69, 87),Aaron Lennon (64),David Bentley (88),Niko Kranjcar (90+4)",Harry Redknapp,Spurs,3,5,0,0,0,0,Peter Walton,9-1,6,3,2009-2010,6,11,4,15,18,22,10,26,White Hart Lane,0,1
1,0,21777,2,"David Dunn (32),Sam Ricketts (73 OG)",Sam Allardyce,Blackburn,6,6,62,46,7,7,22,24,Sunday 22 November 2009,13,15,15,12,1,2,0,,Gary Megson,Bolton,1,0,0,0,0,0,Mike Dean,0-2,1,2,2009-2010,4,9,6,3,25,40,10,12,Macron Stadium,1,3
0,3,75169,0,,David Moyes,Everton,6,1,49,16,4,13,10,29,Saturday 21 November 2009,10,5,5,10,2,0,3,"Darren Fletcher (35),Michael Carrick (67),Antonio Valencia (76)",Alex Ferguson,Man Utd,3,1,0,0,0,0,Steve Bennett,3-0,2,5,2009-2010,6,7,5,5,14,16,11,12,Old Trafford,2,2
0,1,23659,0,,Roy Hodgson,Fulham,0,5,35,39,5,0,25,8,Saturday 21 November 2009,13,7,6,12,4,0,1,Lee Bowyer (16),Alex McLeish,Birmingham,1,4,0,0,0,0,Chris Foy,1-0,1,2,2009-2010,7,1,2,2,41,26,9,3,St. Andrew's Stadium,0,1
1,1,21178,1,Emile Heskey (86),Martin O'Neill,Aston Villa,2,5,27,46,8,5,16,14,Saturday 21 November 2009,14,7,8,12,1,1,1,Steven Caldwell (9),Owen Coyle,Burnley,3,2,0,0,0,0,Howard Webb,1-1,3,1,2009-2010,4,6,2,4,46,35,6,10,Turf Moor,3,0
0,3,41786,0,,Mick McCarthy,Wolves,7,2,34,26,6,5,10,18,Saturday 21 November 2009,14,5,4,13,0,0,4,"Florent Malouda (5),Michael Essien (12, 22),Joe Cole (56)",Carlo Ancelotti,Chelsea,2,2,0,0,0,0,Lee Mason,4-0,4,1,2009-2010,4,11,1,8,21,22,5,19,Stamford Bridge,2,0
3,2,24909,3,"Guillermo Franco (5),Jack Collison (11),Manuel da Costa (69)",Gianfranco Zola,West Ham,4,1,63,31,3,5,16,11,Saturday 21 November 2009,21,11,10,18,1,2,3,"Jimmy Bullard (27, 45+1 Pen),Kamil Zayatte (44)",Phil Brown,Hull,0,0,0,1,0,1,Mark Clattenburg,3-3,0,6,2009-2010,6,4,9,3,22,26,15,7,The KC Stadium,4,0
0,1,44918,0,,Arsène Wenger,Arsenal,0,4,36,33,6,2,27,16,Saturday 21 November 2009,11,10,10,10,1,0,1,Darren Bent (71),Steve Bruce,Sunderland,1,3,0,0,0,0,Alan Wiley,1-0,1,2,2009-2010,6,6,2,2,36,28,8,8,Stadium of Light,1,2
2,1,44164,2,"Emmanuel Adebayor (69),Stephen Ireland (76)",Mark Hughes,Man City,9,2,35,22,3,7,7,18,Saturday 21 November 2009,13,10,10,13,0,1,2,"Martin Skrtel (50),Yossi Benayoun (77)",Rafael Benitez,Liverpool,4,1,0,0,0,0,Phil Dowd,2-2,2,2,2009-2010,3,4,4,4,27,27,7,8,Anfield,0,2
2,1,42560,2,"Christian Benitez (26),Cameron Jerome (45+3)",Alex McLeish,Birmingham,10,0,64,23,1,11,4,38,Monday 9 November 2009,9,8,7,8,0,0,2,"David Ngog (13),Steven Gerrard (71 Pen)",Rafael Benitez,Liverpool,3,2,0,1,0,0,Peter Walton,2-2,6,0,2009-2010,3,18,2,7,20,31,5,25,Anfield,2,1
0,1,41836,0,,Alex Ferguson,Man Utd,3,7,26,35,7,0,16,23,Sunday 8 November 2009,15,13,13,13,0,0,1,John Terry (76),Carlo Ancelotti,Chelsea,2,1,0,0,0,0,Martin Atkinson,1-0,5,2,2009-2010,9,3,2,6,20,13,11,9,Stamford Bridge,3,3
1,1,32466,2,"Louis Saha (27),Dan Gosling (64)",David Moyes,Everton,3,2,61,41,4,5,11,30,Sunday 8 November 2009,19,13,13,17,1,1,1,Junior Stanislas (65),Gianfranco Zola,West Ham,0,2,0,0,0,0,Alan Wiley,1-2,3,3,2009-2010,4,12,5,4,18,23,9,16,Boleyn Ground,5,0
0,1,16172,1,Clint Dempsey (39 Pen),Roy Hodgson,Fulham,6,1,34,52,6,10,17,16,Sunday 8 November 2009,15,15,13,12,0,0,1,Emmerson Boyce (13),Roberto Martinez,Wigan,5,0,1,0,0,0,Phil Dowd,1-1,8,3,2009-2010,6,7,4,9,18,18,10,16,DW Stadium,1,2
1,1,24516,1,Matthew Etherington (29),Tony Pulis,Stoke,3,1,41,39,2,4,16,24,Sunday 8 November 2009,16,13,12,16,2,1,2,"Seyi Olofinjana (62),Jan Vennegoor of Hesselink (90+1)",Phil Brown,Hull,0,1,0,0,1,0,Mike Dean,2-1,3,3,2009-2010,4,8,3,5,38,30,7,13,The KC Stadium,3,1
1,1,28937,4,"Ronald Zubar (28 OG),Jody Craddock (35 OG),Cesc Fàbregas (45+1),Andrey Arshavin (66)",Arsène Wenger,Arsenal,3,5,42,28,4,4,13,19,Saturday 7 November 2009,15,11,11,13,0,2,1,Jody Craddock (89),Mick McCarthy,Wolves,8,1,0,0,0,0,Steve Bennett,1-4,0,3,2009-2010,3,3,5,3,32,29,8,6,Molineux Stadium,3,2
0,3,38101,1,Johan Elmander (44),Gary Megson,Bolton,2,3,42,50,1,8,17,31,Saturday 7 November 2009,17,16,15,14,0,0,5,"Ashley Young (5),Gabriel Agbonlahor (43),John Carew (53),James Milner (72),Carlos Cuéllar (75)",Martin O'Neill,Aston Villa,1,2,0,1,0,0,Mark Clattenburg,5-1,7,5,2009-2010,5,8,6,12,28,32,11,20,Villa Park,4,1
1,2,23110,1,Jamie O'Hara (15),Paul Hart,Portsmouth,2,1,47,40,5,8,19,23,Saturday 7 November 2009,18,13,13,15,0,3,3,"Jason Roberts (53, 86),Ryan Nelsen (73)",Sam Allardyce,Blackburn,1,9,0,0,0,0,Andre Marriner,3-1,1,1,2009-2010,6,2,2,4,25,27,8,6,Ewood Park,3,3
2,3,47205,3,"Graham Alexander (19 Pen),Steven Fletcher (32),Kevin McDonald (87)",Owen Coyle,Burnley,4,1,34,23,3,8,12,20,Saturday 7 November 2009,11,13,13,10,0,1,3,"Shaun Wright-Phillips (43),Kolo Touré (55),Craig Bellamy (58)",Mark Hughes,Man City,1,7,1,0,0,0,Stuart Attwell,3-3,4,1,2009-2010,3,6,4,7,11,29,7,13,Etihad Stadium,3,1
0,1,35955,0,,Steve Bruce,Sunderland,7,3,31,51,4,4,22,13,Saturday 7 November 2009,19,11,9,19,0,2,2,"Robbie Keane (12),Tom Huddlestone (68)",Harry Redknapp,Spurs,5,7,1,0,0,0,Kevin Friend,2-0,1,7,2009-2010,8,4,7,3,29,21,15,7,White Hart Lane,2,1
1,1,30024,1,Ashley Young (52),Martin O'Neill,Aston Villa,5,7,42,34,14,6,20,15,Wednesday 4 November 2009,16,11,10,15,0,0,2,"Mark Noble (45+3 Pen),Zavon Hines (90+4)",Gianfranco Zola,West Ham,3,3,1,1,1,0,Steve Bennett,2-1,5,7,2009-2010,4,8,8,7,25,17,12,15,Boleyn Ground,3,2
0,0,21462,0,,Mark Hughes,Man City,1,3,38,36,8,4,28,13,Sunday 1 November 2009,11,10,8,10,3,1,0,,Alex McLeish,Birmingham,4,5,0,1,0,1,Mike Dean,0-0,5,4,2009-2010,7,4,4,5,28,33,11,9,St. Andrew's Stadium,2,2
0,2,74658,0,,Sam Allardyce,Blackburn,5,1,48,24,2,7,8,26,Saturday 31 October 2009,21,11,11,19,1,0,2,"Dimitar Berbatov (55),Wayne Rooney (87)",Alex Ferguson,Man Utd,2,3,0,0,0,0,Phil Dowd,2-0,4,1,2009-2010,1,13,1,6,11,30,2,19,Old Trafford,2,0
3,0,22680,4,"Frank Lampard (45+2 Pen),Deco (61),Branislav Ivanovic (82),Didier Drogba (90+1)",Carlo Ancelotti,Chelsea,4,8,38,38,9,8,16,28,Saturday 31 October 2009,7,11,10,5,0,0,0,,Gary Megson,Bolton,4,0,1,0,0,1,Peter Walton,0-4,2,10,2009-2010,11,9,14,2,27,16,25,11,Macron Stadium,1,1
0,1,20219,0,,Phil Brown,Hull,3,4,41,37,1,8,11,24,Saturday 31 October 2009,15,13,11,13,1,0,2,"Graham Alexander (20 Pen, 77)",Owen Coyle,Burnley,5,1,0,1,1,0,Michael Jones,2-0,2,3,2009-2010,1,6,3,4,32,34,4,10,Turf Moor,2,1
0,1,36648,1,John Carew (46),Martin O'Neill,Aston Villa,2,5,37,50,4,3,27,25,Saturday 31 October 2009,18,18,16,17,1,2,1,Diniyar Bilyaletdinov (45+1),David Moyes,Everton,1,1,0,0,1,1,Lee Probert,1-1,1,3,2009-2010,5,7,4,2,22,25,9,9,Goodison Park,2,1
0,3,25700,1,Fernando Torres (42),Rafael Benitez,Liverpool,3,4,21,32,2,2,17,9,Saturday 31 October 2009,13,10,9,12,0,0,3,"Bobby Zamora (24),Erik Nevland (73),Clint Dempsey (87)",Roy Hodgson,Fulham,2,3,0,0,2,0,Lee Mason,3-1,3,0,2009-2010,5,4,1,6,20,22,6,10,Craven Cottage,0,1
0,3,18212,0,,Roberto Martinez,Wigan,4,3,43,25,4,7,8,21,Saturday 31 October 2009,10,10,9,7,0,0,4,"Aruna Dindane (35, 65, 90 Pen),Frédéric Piquionne (45+3)",Paul Hart,Portsmouth,1,5,0,1,0,0,Alan Wiley,4-0,4,0,2009-2010,4,11,0,8,25,27,4,19,Fratton Park,1,0
2,1,27500,2,"Jody Craddock (46, 64)",Mick McCarthy,Wolves,1,4,48,39,3,4,13,13,Saturday 31 October 2009,17,14,12,15,1,1,2,"James Beattie (17),Matthew Etherington (44)",Tony Pulis,Stoke,2,2,0,0,0,0,Chris Foy,2-2,3,2,2009-2010,3,5,4,4,34,32,7,9,Britannia Stadium,3,0
2,0,39033,2,"Guillermo Franco (30),Carlton Cole (36)",Gianfranco Zola,West Ham,3,1,59,20,3,7,8,32,Saturday 31 October 2009,17,13,13,16,0,0,2,"Andy Reid (39),Kieran Richardson (76)",Steve Bruce,Sunderland,0,2,0,0,1,1,Andre Marriner,2-2,5,5,2009-2010,7,10,8,7,18,30,15,17,Stadium of Light,2,3
0,2,60103,0,,Harry Redknapp,Spurs,4,2,21,27,2,6,13,13,Saturday 31 October 2009,11,14,12,11,1,2,3,"Robin van Persie (42, 60),Cesc Fàbregas (43)",Arsène Wenger,Arsenal,3,4,0,0,0,0,Mark Clattenburg,3-0,5,4,2009-2010,4,6,4,8,18,17,8,14,Emirates Stadium,1,1
1,0,34442,2,"Robin van Persie (16),William Gallas (37)",Arsène Wenger,Arsenal,6,5,36,42,8,6,18,19,Sunday 25 October 2009,16,19,18,13,0,2,2,"Carlton Cole (74),Alessandro Diamanti (80 Pen)",Gianfranco Zola,West Ham,2,5,0,1,0,1,Chris Foy,2-2,1,4,2009-2010,6,7,6,3,17,22,12,10,Boleyn Ground,2,2
2,2,44906,2,"Damien Duff (62),Clint Dempsey (68)",Roy Hodgson,Fulham,5,1,38,20,2,14,8,24,Sunday 25 October 2009,13,14,14,13,1,2,2,"Joleon Lescott (54),Martin Petrov (60)",Mark Hughes,Man City,3,3,0,0,0,0,Kevin Friend,2-2,5,3,2009-2010,7,11,5,6,15,29,12,17,Etihad Stadium,2,0
0,2,44188,0,,Alex Ferguson,Man Utd,5,3,29,41,1,5,18,20,Sunday 25 October 2009,13,20,15,12,1,0,2,"Fernando Torres (65),David Ngog (90+6)",Rafael Benitez,Liverpool,3,1,0,0,1,1,Andre Marriner,2-0,3,3,2009-2010,2,6,3,5,30,20,5,11,Anfield,2,1
2,3,21547,2,"Louis Saha (32),Marouane Fellaini (55)",David Moyes,Everton,2,6,66,41,4,5,16,24,Sunday 25 October 2009,16,15,13,15,0,0,3,"Lee Chung-yong (16),Gary Cahill (27),Ivan Klasnic (86)",Gary Megson,Bolton,2,2,0,0,0,0,Phil Dowd,3-2,2,4,2009-2010,7,5,5,5,22,20,12,10,Macron Stadium,1,3
0,2,40836,0,,Sam Allardyce,Blackburn,4,1,40,29,0,8,17,25,Saturday 24 October 2009,12,8,7,9,2,0,5,"Gaël Givet (20 OG),Frank Lampard (48, 59 Pen),Michael Essien (52),Didier Drogba (64)",Carlo Ancelotti,Chelsea,5,1,0,1,0,0,Alan Wiley,5-0,9,1,2009-2010,6,11,3,13,13,28,9,24,Stamford Bridge,1,0
1,2,21723,1,Michael Turner (82),Steve Bruce,Sunderland,7,7,45,61,8,6,31,21,Saturday 24 October 2009,15,10,9,13,1,0,2,"Liam Ridgewell (37),James McFadden (48)",Alex McLeish,Birmingham,1,5,0,0,0,0,Martin Atkinson,2-1,5,2,2009-2010,7,7,3,7,34,30,10,14,St. Andrew's Stadium,1,3
2,1,19430,3,"Hugo Rodallega (11, 51),Emmerson Boyce (76)",Roberto Martinez,Wigan,4,2,29,31,4,6,7,17,Saturday 24 October 2009,11,12,12,10,0,0,1,Steven Fletcher (4),Owen Coyle,Burnley,1,2,0,0,0,0,Lee Mason,1-3,4,3,2009-2010,6,3,6,5,25,34,12,8,Turf Moor,0,2
0,0,23720,0,,Paul Hart,Portsmouth,3,1,52,39,6,6,23,19,Saturday 24 October 2009,25,16,15,23,2,0,0,,Phil Brown,Hull,1,2,0,0,0,0,Stuart Attwell,0-0,1,2,2009-2010,7,4,2,1,32,30,9,5,The KC Stadium,1,2
1,0,36031,1,Glenn Whelan (86),Tony Pulis,Stoke,1,3,38,32,1,6,10,27,Saturday 24 October 2009,19,10,10,17,0,0,0,,Harry Redknapp,Spurs,2,1,0,0,0,0,Lee Probert,0-1,8,0,2009-2010,7,10,1,9,21,25,8,19,White Hart Lane,3,0
1,0,28734,1,Gabriel Agbonlahor (79),Martin O'Neill,Aston Villa,4,3,49,45,3,7,32,16,Saturday 24 October 2009,17,12,12,14,1,2,1,Sylvain Ebanks-Blake (83 Pen),Mick McCarthy,Wolves,3,2,0,1,0,0,Peter Walton,1-1,1,2,2009-2010,3,6,3,2,40,42,6,8,Molineux Stadium,2,1
0,1,22943,0,,Phil Brown,Hull,4,4,41,40,4,7,10,23,Monday 19 October 2009,15,15,14,14,0,2,2,"Bobby Zamora (43),Diomansy Kamara (64)",Roy Hodgson,Fulham,3,5,0,0,0,0,Andre Marriner,2-0,6,0,2009-2010,4,7,0,8,19,21,4,15,Craven Cottage,1,1
1,0,20005,1,Martin Petrov (47),Mark Hughes,Man City,3,0,42,30,6,6,19,15,Sunday 18 October 2009,12,15,15,11,1,0,1,Charles N'Zogbia (45+1),Roberto Martinez,Wigan,2,1,0,0,1,0,Alan Wiley,1-1,6,3,2009-2010,2,6,4,7,19,23,6,13,DW Stadium,0,2
2,2,26689,2,"Robbie Blake (5),Chris Eagles (90+2)",Owen Coyle,Burnley,3,2,35,46,2,3,14,13,Sunday 18 October 2009,14,20,21,14,0,0,3,"David Dunn (9),Franco Di Santo (21),Pascal Chimbonda (43)",Sam Allardyce,Blackburn,1,3,0,0,0,0,Chris Foy,3-2,3,2,2009-2010,5,4,4,6,41,24,9,10,Ewood Park,3,3
0,3,60082,1,Lee Bowyer (38),Alex McLeish,Birmingham,6,0,31,27,3,7,12,30,Saturday 17 October 2009,17,9,7,15,0,0,3,"Robin van Persie (16),Abou Diaby (18),Andrey Arshavin (84)",Arsène Wenger,Arsenal,2,2,0,0,0,0,Lee Probert,3-1,7,1,2009-2010,1,8,2,10,18,16,3,18,Emirates Stadium,2,1
1,1,39319,1,Kevin Doyle (76),Mick McCarthy,Wolves,2,5,54,70,5,6,14,23,Saturday 17 October 2009,16,8,8,14,0,0,1,Diniyar Bilyaletdinov (88),David Moyes,Everton,2,2,0,0,1,0,Stuart Attwell,1-1,3,3,2009-2010,2,8,4,4,26,39,6,12,Goodison Park,2,1
1,1,75103,1,Matthew Taylor (75),Gary Megson,Bolton,0,3,40,39,1,12,18,25,Saturday 17 October 2009,10,15,14,10,0,1,2,"Zat Knight (5 OG),Antonio Valencia (33)",Alex Ferguson,Man Utd,1,4,0,0,0,0,Mark Clattenburg,2-1,6,5,2009-2010,8,6,7,7,24,20,15,13,Old Trafford,1,0
2,1,20821,2,"Ledley King (29),Jermain Defoe (45)",Harry Redknapp,Spurs,5,2,47,34,9,10,15,31,Saturday 17 October 2009,16,18,18,14,3,2,1,Kevin-Prince Boateng (59),Paul Hart,Portsmouth,1,6,0,0,1,1,Phil Dowd,1-2,7,1,2009-2010,7,11,3,8,17,33,10,19,Fratton Park,3,2
1,0,27026,1,Matt Upson (34),Gianfranco Zola,West Ham,3,6,45,34,6,5,23,11,Saturday 17 October 2009,13,17,15,12,1,0,2,"James Beattie (11 Pen, 69)",Tony Pulis,Stoke,3,1,0,1,0,0,Martin Atkinson,2-1,1,4,2009-2010,2,6,5,3,27,23,7,9,Britannia Stadium,3,3
0,1,47327,0,,Rafael Benitez,Liverpool,5,4,28,68,8,1,21,20,Saturday 17 October 2009,18,21,20,17,1,1,1,Darren Bent (5),Steve Bruce,Sunderland,0,4,0,0,0,0,Michael Jones,1-0,2,4,2009-2010,11,7,4,3,26,23,15,10,Stadium of Light,1,2
1,1,39047,1,Didier Drogba (15),Carlo Ancelotti,Chelsea,3,7,27,34,9,6,11,25,Saturday 17 October 2009,13,19,18,12,0,0,2,"Richard Dunne (32),James Collins (52)",Martin O'Neill,Aston Villa,3,4,0,0,0,0,Kevin Friend,2-1,1,6,2009-2010,7,3,7,3,21,30,14,6,Villa Park,1,2
1,1,37924,1,Craig Bellamy (67),Mark Hughes,Man City,5,6,22,32,6,6,24,21,Monday 5 October 2009,9,12,12,8,1,0,1,Richard Dunne (15),Martin O'Neill,Aston Villa,0,2,0,0,0,0,Mike Dean,1-1,1,3,2009-2010,2,6,4,1,37,24,6,7,Villa Park,2,1
0,2,41732,0,,Rafael Benitez,Liverpool,2,5,29,49,8,5,31,15,Sunday 4 October 2009,17,15,11,15,0,0,2,"Nicolas Anelka (60),Florent Malouda (90+1)",Carlo Ancelotti,Chelsea,2,0,0,0,0,0,Martin Atkinson,2-0,6,3,2009-2010,9,6,3,8,23,18,12,14,Stamford Bridge,1,1
1,1,36753,1,Robert Huth (50),Tony Pulis,Stoke,7,0,63,50,3,11,16,25,Sunday 4 October 2009,16,8,9,15,1,1,1,Leon Osman (55),David Moyes,Everton,4,0,0,0,0,0,Andre Marriner,1-1,10,4,2009-2010,3,7,5,11,16,25,8,18,Goodison Park,3,1
1,2,32612,2,"Danny Murphy (47 Pen),Zoltán Gera (57)",Roy Hodgson,Fulham,9,1,52,20,4,8,3,29,Sunday 4 October 2009,15,14,11,14,1,0,2,"Carlton Cole (16),Junior Stanislas (90+2)",Gianfranco Zola,West Ham,1,1,1,0,1,0,Phil Dowd,2-2,5,4,2009-2010,4,12,6,7,18,18,10,19,Boleyn Ground,2,3
2,6,59431,2,"Steven N'Zonzi (4),David Dunn (30)",Sam Allardyce,Blackburn,3,2,32,36,1,8,12,21,Sunday 4 October 2009,10,11,10,10,0,1,6,"Thomas Vermaelen (17),Robin van Persie (33),Andrey Arshavin (37),Cesc Fàbregas (57),Theo Walcott (75),Nicklas Bendtner (89)",Arsène Wenger,Arsenal,4,4,0,0,0,0,Peter Walton,6-2,10,3,2009-2010,0,5,5,16,15,23,5,21,Emirates Stadium,1,1
2,1,75114,2,"Darren Bent (7),Kenwyne Jones (58)",Steve Bruce,Sunderland,7,0,65,19,1,15,10,34,Saturday 3 October 2009,17,12,12,15,2,0,2,"Dimitar Berbatov (51),Anton Ferdinand (90+2 OG)",Alex Ferguson,Man Utd,1,0,0,0,1,0,Alan Wiley,2-2,5,1,2009-2010,2,8,4,6,19,30,6,14,Old Trafford,2,2
2,1,21305,2,"Niko Kranjcar (34),Vedran Corluka (73)",Harry Redknapp,Spurs,3,2,46,38,6,4,18,21,Saturday 3 October 2009,17,16,15,15,1,1,2,"Ricardo Gardner (3),Kevin Davies (69)",Gary Megson,Bolton,2,1,0,0,0,0,Michael Jones,2-2,5,4,2009-2010,7,7,6,7,17,28,13,14,Macron Stadium,2,2
0,2,20102,1,Sebastian Larsson (90+5),Alex McLeish,Birmingham,9,4,37,52,4,8,6,19,Saturday 3 October 2009,13,17,15,11,1,0,2,"Steven Fletcher (53),André Bikey (62)",Owen Coyle,Burnley,2,3,0,0,0,0,Kevin Friend,2-1,4,2,2009-2010,5,3,3,5,36,31,8,8,Turf Moor,3,0
0,2,22822,1,Scott Sinclair (87),Roberto Martinez,Wigan,3,0,27,39,2,4,13,10,Saturday 3 October 2009,11,15,15,11,2,2,2,"Jan Vennegoor of Hesselink (60),Geovanni (68)",Phil Brown,Hull,0,4,0,0,0,0,Mark Clattenburg,2-1,3,4,2009-2010,8,5,5,5,23,25,13,10,The KC Stadium,2,0
