assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
1,3,36072,1,James Beattie (57),Tony Pulis,Stoke,7,0,31,45,4,7,9,18,Tuesday 27 January 2009,22,20,19,20,1,0,3,"Aaron Lennon (8),Jermain Defoe (21),Michael Dawson (24)",Harry Redknapp,Spurs,2,2,0,0,0,0,Mike Riley,3-1,4,2,2008-2009,5,7,3,8,20,21,8,15,White Hart Lane,3,2
0,0,36539,0,,Roy Hodgson,Fulham,7,9,46,29,1,3,5,25,Tuesday 27 January 2009,10,3,3,9,0,1,1,Kenwyne Jones (55),Ricky Sbragia,Sunderland,2,2,0,0,0,0,Mark Halsey,1-0,7,2,2008-2009,8,4,2,8,27,31,10,12,Stadium of Light,0,0
4,0,26105,5,"Dimitar Berbatov (22),Carlos Tévez (44),Nemanja Vidic (60),Cristiano Ronaldo (65, 73)",Alex Ferguson,Man Utd,4,3,31,22,4,5,13,18,Tuesday 27 January 2009,8,13,13,6,0,1,0,,Tony Mowbray,West Brom,4,1,0,0,0,1,Rob Styles,0-5,0,3,2008-2009,6,7,8,1,18,17,14,8,The Hawthorns,2,5
1,1,44469,1,Tim Cahill (87),David Moyes,Everton,2,0,44,27,3,4,21,20,Monday 19 January 2009,17,20,18,17,1,0,1,Steven Gerrard (68),Rafael Benitez,Liverpool,1,2,0,0,0,0,Howard Webb,1-1,1,5,2008-2009,1,5,6,2,14,26,7,7,Anfield,2,0
0,1,36011,1,David Nugent (59),Tony Adams,Portsmouth,4,2,38,30,4,8,9,30,Sunday 18 January 2009,11,6,5,8,0,0,1,Jermain Defoe (70),Harry Redknapp,Spurs,0,3,0,0,0,0,Steve Bennett,1-1,9,2,2008-2009,6,13,3,10,23,25,9,23,White Hart Lane,2,0
1,1,32364,1,Paul Konchesky (22),Roy Hodgson,Fulham,4,4,37,39,3,3,16,20,Sunday 18 January 2009,20,15,13,18,2,1,3,"David Di Michele (7),Mark Noble (60 Pen),Carlton Cole (76)",Gianfranco Zola,West Ham,0,5,0,1,0,0,Phil Dowd,3-1,2,1,2008-2009,5,6,2,5,23,25,7,11,Boleyn Ground,3,1
3,0,24924,3,"Emmanuel Adebayor (30),Samir Nasri (82),Nicklas Bendtner (86)",Arsène Wenger,Arsenal,1,3,57,37,4,4,22,22,Saturday 17 January 2009,19,11,8,16,2,0,1,Daniel Cousin (65),Phil Brown,Hull,2,5,0,0,0,0,Alan Wiley,1-3,1,4,2008-2009,4,4,7,2,28,31,11,6,The KC Stadium,1,1
0,2,25582,0,,Joe Kinnear,Newcastle,2,1,30,42,5,2,21,11,Saturday 17 January 2009,12,15,14,9,0,1,3,"Benni McCarthy (61 Pen),Jason Roberts (66, 86)",Sam Allardyce,Blackburn,3,10,0,1,1,0,Rob Styles,3-0,1,1,2008-2009,6,5,2,4,29,20,8,9,Ewood Park,2,2
1,0,26021,1,Dimitar Berbatov (90),Alex Ferguson,Man Utd,0,6,33,38,8,1,25,19,Saturday 17 January 2009,5,12,9,5,0,0,0,,Gary Megson,Bolton,5,2,0,0,0,0,Andre Marriner,0-1,2,9,2008-2009,3,7,10,2,31,24,13,9,Macron Stadium,1,1
1,1,41816,1,Rory Delap (60),Tony Pulis,Stoke,13,0,48,20,4,10,9,39,Saturday 17 January 2009,15,8,8,13,0,1,2,"Juliano Belletti (88),Frank Lampard (90+4)",Felipe Scolari,Chelsea,1,1,0,0,0,0,Peter Walton,2-1,10,0,2008-2009,3,17,1,12,16,26,4,29,Stamford Bridge,3,0
0,0,41262,0,,Steve Bruce,Wigan,1,7,27,51,11,2,28,7,Saturday 17 January 2009,17,11,10,17,0,1,1,Pablo Zabaleta (52),Mark Hughes,Man City,4,2,0,0,0,1,Lee Mason,1-0,0,3,2008-2009,12,7,3,2,20,24,15,9,Etihad Stadium,4,1
1,1,40350,2,"James Milner (60),Gareth Barry (80 Pen)",Martin O'Neill,Aston Villa,2,1,46,28,6,8,25,22,Saturday 17 January 2009,19,14,13,19,0,0,1,Danny Collins (11),Ricky Sbragia,Sunderland,0,3,1,0,1,0,Mike Dean,1-2,4,1,2008-2009,3,6,3,5,24,26,6,11,Stadium of Light,2,4
0,2,25557,0,,Gareth Southgate,Middlesbrough,1,1,42,51,3,5,30,18,Saturday 17 January 2009,4,16,14,4,0,2,3,"Tony McMahon (4 OG),Marc-Antoine Fortuné (54),Robert Koren (67)",Tony Mowbray,West Brom,5,1,0,0,1,0,Mark Halsey,3-0,4,1,2008-2009,8,6,2,6,22,22,10,12,The Hawthorns,2,0
0,1,73917,0,,Steve Bruce,Wigan,6,3,38,42,6,4,24,11,Wednesday 14 January 2009,12,9,9,10,1,0,1,Wayne Rooney (1),Alex Ferguson,Man Utd,1,4,0,0,0,0,Steve Bennett,1-0,1,3,2008-2009,11,3,3,2,17,26,14,5,Old Trafford,3,0
0,3,75455,0,,Felipe Scolari,Chelsea,6,3,17,41,3,6,19,19,Sunday 11 January 2009,17,14,12,13,1,0,3,"Nemanja Vidic (45+2),Wayne Rooney (63),Dimitar Berbatov (87)",Alex Ferguson,Man Utd,1,3,0,0,0,0,Howard Webb,3-0,2,1,2008-2009,5,3,1,5,22,14,6,8,Old Trafford,5,3
0,1,17605,0,,Harry Redknapp,Spurs,2,1,52,25,3,8,10,24,Sunday 11 January 2009,15,13,12,12,1,1,1,Maynor Figueroa (90+1),Steve Bruce,Wigan,5,3,0,0,0,0,Andre Marriner,1-0,2,2,2008-2009,3,8,2,3,27,27,5,11,DW Stadium,3,3
0,0,27500,0,,Rafael Benitez,Liverpool,0,4,44,28,5,4,13,15,Saturday 10 January 2009,12,11,10,10,2,1,0,,Tony Pulis,Stoke,0,1,0,0,0,0,Lee Mason,0-0,0,2,2008-2009,5,6,2,0,27,27,7,6,Britannia Stadium,2,2
0,1,60068,0,,Gary Megson,Bolton,6,0,50,24,0,5,8,40,Saturday 10 January 2009,16,16,14,16,0,1,1,Nicklas Bendtner (84),Arsène Wenger,Arsenal,3,3,0,0,0,0,Chris Foy,1-0,4,2,2008-2009,0,7,2,5,17,27,2,12,Emirates Stadium,2,2
0,1,37527,0,,Phil Brown,Hull,2,0,47,48,3,6,16,25,Saturday 10 January 2009,26,14,14,23,0,0,2,"Marouane Fellaini (18),Mikel Arteta (45+1)",David Moyes,Everton,4,3,0,0,0,0,Martin Atkinson,2-0,0,0,2008-2009,5,3,0,2,19,24,5,5,Goodison Park,5,2
1,1,29310,1,Kenwyne Jones (82),Ricky Sbragia,Sunderland,0,3,41,46,7,2,24,14,Saturday 10 January 2009,13,11,9,13,0,0,1,Afonso Alves (45),Gareth Southgate,Middlesbrough,5,4,0,0,0,0,Phil Dowd,1-1,2,0,2008-2009,7,7,2,3,20,23,9,10,Riverside Stadium,4,0
2,2,47581,2,"Craig Bellamy (29),Carlton Cole (55)",Gianfranco Zola,West Ham,11,4,42,15,3,8,11,41,Saturday 10 January 2009,18,11,9,16,0,1,2,"Michael Owen (19),Andy Carroll (78)",Joe Kinnear,Newcastle,7,0,0,0,0,0,Alan Wiley,2-2,1,7,2008-2009,2,10,9,3,18,18,11,13,St. James' Park,0,1
1,2,41757,1,James Morrison (49),Tony Mowbray,West Brom,4,3,55,44,7,9,20,30,Saturday 10 January 2009,18,11,10,18,0,0,2,"Curtis Davies (18),Gabriel Agbonlahor (41)",Martin O'Neill,Aston Villa,1,1,0,0,0,0,Steve Bennett,2-1,6,2,2008-2009,8,8,3,10,29,27,11,18,Villa Park,1,1
0,0,24727,1,Kamil Zayatte (88 OG),Martin O'Neill,Aston Villa,2,2,54,33,5,9,12,20,Tuesday 30 December 2008,8,12,11,7,0,1,0,,Phil Brown,Hull,1,1,0,0,0,0,Steve Bennett,0-1,0,1,2008-2009,4,4,1,1,27,35,5,5,The KC Stadium,2,1
0,0,75294,0,,Gareth Southgate,Middlesbrough,8,4,35,31,4,8,11,27,Monday 29 December 2008,20,12,13,18,2,1,1,Dimitar Berbatov (69),Alex Ferguson,Man Utd,2,1,0,0,0,0,Martin Atkinson,1-0,7,0,2008-2009,5,17,0,8,15,17,5,25,Old Trafford,0,2
1,2,25201,2,"Daniel Sturridge (88),Robinho (90+4)",Mark Hughes,Man City,4,0,40,41,3,4,11,9,Sunday 28 December 2008,11,14,13,10,2,1,2,"Benni McCarthy (45+1),Jason Roberts (84)",Sam Allardyce,Blackburn,2,5,0,0,0,0,Howard Webb,2-2,3,1,2008-2009,9,6,3,5,23,24,12,11,Ewood Park,1,2
0,1,60092,0,,Tony Adams,Portsmouth,4,2,32,28,2,11,16,23,Sunday 28 December 2008,8,12,11,9,0,1,1,William Gallas (81),Arsène Wenger,Arsenal,4,6,0,0,0,0,Alan Wiley,1-0,2,2,2008-2009,1,5,2,3,11,27,3,8,Emirates Stadium,2,0
0,0,23726,1,Amr Zaki (44 Pen),Steve Bruce,Wigan,5,3,55,44,5,8,20,20,Sunday 28 December 2008,14,14,10,13,1,1,0,,Gary Megson,Bolton,3,2,1,0,0,0,Phil Dowd,0-1,3,4,2008-2009,4,8,5,4,34,23,9,12,Macron Stadium,3,2
0,1,39146,0,,Ricky Sbragia,Sunderland,5,4,57,44,2,8,25,21,Sunday 28 December 2008,10,9,8,7,0,1,3,"Mikel Arteta (10),Danny Collins (27 OG),Dan Gosling (83)",David Moyes,Everton,2,3,0,0,0,0,Rob Styles,3-0,1,2,2008-2009,4,6,3,3,14,25,7,9,Goodison Park,4,1
0,2,25462,2,"Frank Lampard (50, 72)",Felipe Scolari,Chelsea,0,6,25,59,7,1,22,10,Sunday 28 December 2008,9,11,10,9,1,1,2,"Clint Dempsey (10, 89)",Roy Hodgson,Fulham,4,1,0,0,0,0,Andre Marriner,2-2,0,6,2008-2009,8,3,8,2,31,25,16,5,Craven Cottage,2,1
0,2,26344,0,,Harry Redknapp,Spurs,6,2,40,32,4,8,12,20,Sunday 28 December 2008,12,17,16,9,0,1,2,"Roman Bednar (83),Craig Beattie (90+4)",Tony Mowbray,West Brom,1,0,0,0,1,0,Steve Tanner,2-0,5,3,2008-2009,2,6,3,7,23,33,5,13,The Hawthorns,2,3
0,1,34477,1,Abdoulaye Faye (5),Tony Pulis,Stoke,6,2,57,42,4,8,12,39,Sunday 28 December 2008,15,12,14,14,1,1,2,"Carlton Cole (51),Diego Tristán (87)",Gianfranco Zola,West Ham,0,2,0,0,1,0,Michael Jones,2-1,2,3,2008-2009,3,10,4,5,18,31,7,15,Boleyn Ground,3,3
3,1,52117,5,"Steven Gerrard (31, 66),Sami Hyypiä (36),Ryan Babel (50),Xabi Alonso (76 Pen)",Rafael Benitez,Liverpool,3,3,31,29,9,4,13,15,Sunday 28 December 2008,11,7,6,7,0,0,1,David Edgar (45+1),Joe Kinnear,Newcastle,5,3,1,0,0,0,Mark Halsey,1-5,5,7,2008-2009,9,3,13,6,16,30,22,9,St. James' Park,1,2
1,0,42585,2,"Denilson (40),Abou Diaby (49)",Arsène Wenger,Arsenal,7,3,45,39,6,7,7,37,Friday 26 December 2008,10,11,11,9,0,0,2,"Gareth Barry (65 Pen),Zat Knight (90+1)",Martin O'Neill,Aston Villa,0,3,0,1,0,0,Lee Mason,2-2,3,1,2008-2009,3,4,3,6,28,48,6,10,Villa Park,4,4
0,3,44385,0,,Gary Megson,Bolton,6,0,56,18,3,16,3,24,Friday 26 December 2008,13,9,9,11,1,2,3,"Albert Riera (26),Robbie Keane (53, 58)",Rafael Benitez,Liverpool,0,4,0,0,0,0,Alan Wiley,3-0,3,1,2008-2009,1,10,1,6,16,19,2,16,Anfield,3,1
0,5,45196,1,Craig Fagan (80),Phil Brown,Hull,7,7,30,48,9,8,30,11,Friday 26 December 2008,14,15,13,12,0,0,5,"Felipe Caicedo (15, 27),Robinho (28, 36),Stephen Ireland (82)",Mark Hughes,Man City,6,3,0,0,0,0,Andre Marriner,5-1,4,6,2008-2009,4,7,7,9,17,15,11,16,Etihad Stadium,4,0
0,0,30297,1,Tim Cahill (50),David Moyes,Everton,2,4,42,48,8,5,20,20,Friday 26 December 2008,19,27,25,19,1,1,0,,Gareth Southgate,Middlesbrough,7,1,0,0,0,0,Mike Riley,0-1,3,3,2008-2009,7,3,4,3,22,25,11,6,Riverside Stadium,1,5
0,0,44680,0,,Sam Allardyce,Blackburn,9,1,54,38,2,5,13,38,Friday 26 December 2008,12,5,3,11,2,0,0,,Ricky Sbragia,Sunderland,3,6,0,0,0,0,Martin Atkinson,0-0,2,2,2008-2009,6,7,2,2,12,33,8,9,Stadium of Light,3,0
0,0,20339,1,Danny Guthrie (88 Pen),Joe Kinnear,Newcastle,4,3,37,33,4,6,17,25,Friday 26 December 2008,12,15,14,10,0,0,2,"Ryan Taylor (29),Amr Zaki (73 Pen)",Steve Bruce,Wigan,1,2,1,1,1,0,Mike Dean,2-1,3,1,2008-2009,3,8,2,5,31,20,5,13,DW Stadium,3,3
0,1,41428,0,,Tony Mowbray,West Brom,4,4,32,17,5,7,15,27,Friday 26 December 2008,8,6,7,6,0,1,2,"Didier Drogba (3),Frank Lampard (45+2)",Felipe Scolari,Chelsea,3,4,0,0,0,0,Rob Styles,2-0,10,2,2008-2009,4,9,2,12,23,15,6,21,Stamford Bridge,0,1
2,1,20119,4,"Jack Collison (20),Carlton Cole (67),Craig Bellamy (70, 83)",Gianfranco Zola,West Ham,6,3,55,23,5,9,14,39,Friday 26 December 2008,10,14,12,9,0,0,1,Nadir Belhadj (8),Tony Adams,Portsmouth,7,1,0,1,0,0,Steve Bennett,1-4,6,2,2008-2009,6,10,7,7,12,20,13,17,Fratton Park,3,1
0,0,35866,0,,Roy Hodgson,Fulham,3,3,49,33,2,4,18,27,Friday 26 December 2008,13,8,7,13,2,1,0,,Harry Redknapp,Spurs,4,4,0,0,0,0,Peter Walton,0-0,4,4,2008-2009,3,7,4,4,21,25,7,11,White Hart Lane,1,0
1,0,27500,1,Carlos Tévez (83),Alex Ferguson,Man Utd,2,7,49,25,9,6,25,8,Friday 26 December 2008,9,15,13,8,2,0,0,,Tony Pulis,Stoke,2,0,0,0,0,1,Chris Foy,0-1,2,4,2008-2009,9,4,5,2,21,19,14,6,Britannia Stadium,2,3
0,0,35655,0,,Felipe Scolari,Chelsea,2,4,23,29,5,6,19,25,Monday 22 December 2008,12,17,17,10,1,1,0,,David Moyes,Everton,3,1,0,0,1,0,Phil Dowd,0-0,6,1,2008-2009,4,4,1,6,27,19,5,10,Goodison Park,3,0
1,1,60094,1,Robbie Keane (42),Rafael Benitez,Liverpool,1,3,29,25,2,2,16,11,Sunday 21 December 2008,18,15,13,18,0,1,1,Robin van Persie (24),Arsène Wenger,Arsenal,5,0,0,0,0,1,Howard Webb,1-1,2,4,2008-2009,5,2,5,3,21,20,10,5,Emirates Stadium,3,2
1,1,47982,1,Luka Modric (28),Harry Redknapp,Spurs,1,6,34,29,8,3,29,22,Sunday 21 December 2008,10,11,10,10,0,0,2,"Charles N'Zogbia (11),Damien Duff (90)",Joe Kinnear,Newcastle,5,1,0,0,0,0,Andre Marriner,2-1,0,3,2008-2009,5,4,4,2,23,23,9,6,St. James' Park,2,3
1,2,25010,1,Felipe Caicedo (84),Mark Hughes,Man City,0,3,51,44,7,5,27,24,Sunday 21 December 2008,12,10,10,12,1,0,2,"Luke Moore (69),Roman Bednar (90+2)",Tony Mowbray,West Brom,4,8,0,0,0,0,Chris Foy,2-1,3,5,2008-2009,3,9,6,5,23,29,9,14,The Hawthorns,1,2
0,0,31353,1,Lucas Neill (78 OG),Martin O'Neill,Aston Villa,6,2,59,37,6,7,21,20,Saturday 20 December 2008,12,8,7,11,0,0,0,,Gianfranco Zola,West Ham,0,1,0,0,0,0,Mark Halsey,0-1,8,2,2008-2009,7,6,2,9,23,32,9,15,Boleyn Ground,1,2
0,0,23004,0,,Tony Pulis,Stoke,2,3,40,61,7,3,19,13,Saturday 20 December 2008,12,13,12,10,0,1,3,"Benni McCarthy (9 Pen, 27),Jason Roberts (18)",Sam Allardyce,Blackburn,2,3,0,1,0,0,Peter Walton,3-0,5,2,2008-2009,8,2,2,8,45,27,10,10,Ewood Park,2,0
1,2,19884,1,Peter Crouch (20),Tony Adams,Portsmouth,2,5,48,27,3,7,9,16,Saturday 20 December 2008,16,15,14,14,2,2,2,"Matthew Taylor (1),Ricardo Gardner (3)",Gary Megson,Bolton,3,5,0,0,0,0,Martin Atkinson,2-1,3,1,2008-2009,5,10,2,7,25,37,7,17,Macron Stadium,1,1
0,1,23722,0,,Gareth Southgate,Middlesbrough,5,2,49,25,5,5,21,15,Saturday 20 December 2008,8,12,11,7,1,1,3,"Jimmy Bullard (40),Danny Murphy (54 Pen),Clint Dempsey (59)",Roy Hodgson,Fulham,1,6,0,1,0,0,Keith Stroud,3-0,6,5,2008-2009,7,7,5,9,20,29,12,16,Craven Cottage,3,0
3,0,24917,4,"Steed Malbranque (10),Kamil Zayatte (78 OG),Kenwyne Jones (84),Djibril Cissé (90+1)",Ricky Sbragia,Sunderland,3,2,43,48,6,6,22,14,Saturday 20 December 2008,11,20,18,7,1,0,1,Nick Barmby (19),Phil Brown,Hull,1,4,0,0,0,1,Mike Riley,1-4,5,3,2008-2009,8,6,6,8,18,24,14,14,The KC Stadium,1,2
0,1,41700,1,Craig Bellamy (33),Gianfranco Zola,West Ham,16,2,43,15,4,9,11,29,Sunday 14 December 2008,22,14,13,21,3,0,1,Nicolas Anelka (51),Felipe Scolari,Chelsea,3,2,0,0,0,0,Mike Riley,1-1,7,1,2008-2009,2,6,2,8,14,23,4,14,Stamford Bridge,2,3
3,0,19416,3,"Michael Owen (51),Obafemi Martins (77),Danny Guthrie (89)",Joe Kinnear,Newcastle,4,0,36,28,5,8,15,15,Sunday 14 December 2008,5,15,15,5,0,0,0,,Tony Adams,Portsmouth,5,3,0,0,0,0,Chris Foy,0-3,3,2,2008-2009,6,13,5,3,23,28,11,16,Fratton Park,1,4
0,0,35882,0,,Alex Ferguson,Man Utd,2,6,29,41,14,4,18,19,Saturday 13 December 2008,11,10,8,9,1,0,0,,Harry Redknapp,Spurs,2,4,0,0,0,0,Mike Dean,0-0,3,6,2008-2009,4,4,6,3,28,30,10,7,White Hart Lane,1,1
2,3,35134,2,"Johan Elmander (17),Kevin Davies (86)",Gary Megson,Bolton,2,4,29,48,3,10,17,20,Saturday 13 December 2008,17,8,7,16,0,0,4,"Gabriel Agbonlahor (25, 68),Kevin Davies (40 OG),Ashley Young (78)",Martin O'Neill,Aston Villa,2,6,0,0,0,0,Lee Probert,4-2,2,1,2008-2009,5,9,4,5,38,27,9,14,Villa Park,1,0
1,1,44570,2,"Paul McShane (12),Jamie Carragher (22 OG)",Phil Brown,Hull,8,2,60,35,4,8,13,43,Saturday 13 December 2008,8,11,10,8,0,0,2,"Steven Gerrard (24, 32)",Rafael Benitez,Liverpool,4,3,0,0,0,0,Alan Wiley,2-2,3,2,2008-2009,6,14,3,6,18,31,9,20,Anfield,3,3
1,0,41344,1,Tim Cahill (90+2),David Moyes,Everton,2,0,61,43,7,5,16,17,Saturday 13 December 2008,9,12,11,9,0,2,0,,Mark Hughes,Man City,4,1,0,0,0,0,Mark Halsey,0-1,3,3,2008-2009,8,5,4,3,28,33,12,8,Etihad Stadium,1,0
0,0,25287,0,,Roy Hodgson,Fulham,1,5,50,35,6,5,21,12,Saturday 13 December 2008,4,16,16,4,2,0,0,,Tony Pulis,Stoke,0,2,0,0,0,0,Stuart Attwell,0-0,0,2,2008-2009,3,5,2,0,28,26,5,5,Britannia Stadium,1,1
0,2,36280,0,,Tony Mowbray,West Brom,0,10,35,45,10,1,27,21,Saturday 13 December 2008,18,10,9,16,2,1,4,"Kenwyne Jones (22, 23),Andy Reid (39),Djibril Cissé (47 Pen)",Ricky Sbragia,Sunderland,1,4,0,1,0,0,Lee Mason,4-0,7,3,2008-2009,3,7,3,11,32,22,6,18,Stadium of Light,2,1
0,2,18154,0,,Paul Ince,Blackburn,1,4,41,55,9,6,24,16,Saturday 13 December 2008,16,10,8,13,2,1,3,"Emile Heskey (10),Antonio Valencia (12),Lee Cattermole (77)",Steve Bruce,Wigan,2,6,0,0,0,0,Howard Webb,3-0,1,3,2008-2009,8,6,3,4,22,19,11,10,DW Stadium,1,1
1,1,27320,1,Emmanuel Adebayor (17),Arsène Wenger,Arsenal,1,7,37,44,10,4,19,20,Saturday 13 December 2008,11,8,8,11,0,0,1,Jérémie Aliadière (29),Gareth Southgate,Middlesbrough,2,1,0,0,0,0,Peter Walton,1-1,2,5,2008-2009,8,6,6,3,34,29,14,9,Riverside Stadium,1,0
2,0,34277,2,"Ledley King (68),Jamie O'Hara (89)",Harry Redknapp,Spurs,7,2,33,36,5,7,23,18,Monday 8 December 2008,18,14,14,18,3,0,0,,Gianfranco Zola,West Ham,1,6,0,0,0,0,Chris Foy,0-2,3,7,2008-2009,3,7,9,3,20,27,12,10,Boleyn Ground,0,2
2,2,31922,3,"Steve Sidwell (1),Ashley Young (54, 90+4)",Martin O'Neill,Aston Villa,2,1,93,33,6,10,11,33,Sunday 7 December 2008,18,18,17,18,1,0,2,"Joleon Lescott (30, 90+3)",David Moyes,Everton,0,0,0,0,0,0,Martin Atkinson,2-3,5,2,2008-2009,0,3,5,7,27,49,5,10,Goodison Park,1,2
1,0,24964,1,Peter Crouch (58),Tony Adams,Portsmouth,4,2,31,37,5,3,17,20,Sunday 7 December 2008,12,10,9,10,0,0,1,Jonathan Greening (39),Tony Mowbray,West Brom,3,8,0,0,0,0,Mike Dean,1-1,3,0,2008-2009,5,7,1,4,18,27,6,11,The Hawthorns,2,1
0,0,75400,0,,Ricky Sbragia,Sunderland,7,3,46,16,1,10,8,52,Saturday 6 December 2008,9,10,10,9,0,1,1,Nemanja Vidic (90+1),Alex Ferguson,Man Utd,0,0,0,0,0,0,Mark Halsey,1-0,7,0,2008-2009,0,15,0,8,15,26,0,23,Old Trafford,0,1
0,0,59317,0,,Steve Bruce,Wigan,2,2,33,47,3,8,15,9,Saturday 6 December 2008,15,14,12,14,0,1,1,Emmanuel Adebayor (16),Arsène Wenger,Arsenal,3,1,0,0,0,0,Steve Bennett,1-0,3,4,2008-2009,7,7,4,4,23,20,11,11,Emirates Stadium,2,1
3,1,26918,3,"Xabi Alonso (69),Yossi Benayoun (79),Steven Gerrard (90+5)",Rafael Benitez,Liverpool,1,0,49,44,6,5,16,10,Saturday 6 December 2008,11,12,12,10,2,0,1,Roque Santa Cruz (86),Paul Ince,Blackburn,2,2,0,0,0,0,Andre Marriner,1-3,1,3,2008-2009,3,4,6,2,24,23,9,6,Ewood Park,2,2
2,0,22023,2,"Nicolas Anelka (9),Deco (21)",Felipe Scolari,Chelsea,6,2,51,38,2,10,6,24,Saturday 6 December 2008,16,14,15,15,0,0,0,,Gary Megson,Bolton,6,2,0,0,0,0,Howard Webb,0-2,4,3,2008-2009,4,12,5,4,36,22,9,16,Macron Stadium,1,2
1,0,24912,1,Tuncay (79),Gareth Southgate,Middlesbrough,5,5,44,57,6,8,21,19,Saturday 6 December 2008,9,12,11,7,0,2,2,"Ross Turnbull (80 OG),Marlon King (85 Pen)",Phil Brown,Hull,1,6,0,1,1,0,Steve Tanner,2-1,3,4,2008-2009,1,10,6,4,31,24,7,14,The KC Stadium,1,1
2,2,47708,2,"Mamady Sidibe (60),Abdoulaye Faye (90+1)",Tony Pulis,Stoke,2,3,25,49,3,6,17,17,Saturday 6 December 2008,17,11,12,17,0,1,2,"Michael Owen (8, 24)",Joe Kinnear,Newcastle,3,3,0,0,0,0,Mike Riley,2-2,2,1,2008-2009,8,4,3,4,31,23,11,8,St. James' Park,1,0
1,1,24012,1,Benjani (6),Mark Hughes,Man City,3,4,54,40,7,9,20,15,Saturday 6 December 2008,5,6,6,4,1,0,1,Jimmy Bullard (27),Roy Hodgson,Fulham,2,1,0,0,0,0,Rob Styles,1-1,4,3,2008-2009,10,6,4,6,20,37,14,12,Craven Cottage,1,2
0,0,42982,0,,Gianfranco Zola,West Ham,4,0,38,22,5,17,7,34,Monday 1 December 2008,9,5,4,8,2,0,0,,Rafael Benitez,Liverpool,5,3,0,0,0,0,Peter Walton,0-0,4,2,2008-2009,5,15,2,6,19,28,7,21,Anfield,1,1
2,0,41775,2,"Robin van Persie (59, 62)",Arsène Wenger,Arsenal,6,1,46,26,2,3,12,16,Sunday 30 November 2008,16,18,17,13,1,0,1,Johan Djourou (30 OG),Felipe Scolari,Chelsea,4,5,0,0,0,0,Mike Dean,1-2,2,5,2008-2009,4,8,8,2,25,36,12,10,Stamford Bridge,0,2
2,3,18063,2,"Matt Derbyshire (62),Kerimoglou Tugay (67)",Paul Ince,Blackburn,0,1,46,47,10,8,19,21,Sunday 30 November 2008,12,8,8,12,0,2,3,"Peter Crouch (49),Jermain Defoe (53),Sean Davis (79)",Tony Adams,Portsmouth,3,3,0,0,0,0,Mark Halsey,3-2,3,0,2008-2009,8,3,2,6,23,25,10,9,Fratton Park,1,0
0,0,35742,1,Vedran Corluka (51 OG),David Moyes,Everton,4,0,62,33,1,5,14,28,Sunday 30 November 2008,16,10,10,14,1,0,0,,Harry Redknapp,Spurs,0,1,0,0,0,0,Steve Bennett,0-1,3,5,2008-2009,3,7,5,4,20,32,8,11,White Hart Lane,3,1
0,0,47320,1,Wayne Rooney (42),Alex Ferguson,Man Utd,0,4,34,30,8,3,19,14,Sunday 30 November 2008,16,16,16,14,1,0,0,,Mark Hughes,Man City,3,1,0,0,1,0,Howard Webb,0-1,1,5,2008-2009,4,8,6,1,31,20,10,9,Etihad Stadium,4,2
0,0,36625,0,,Roy Hodgson,Fulham,2,1,43,65,4,10,9,32,Saturday 29 November 2008,17,11,11,17,1,2,0,,Martin O'Neill,Aston Villa,2,3,0,0,0,0,Michael Jones,0-0,2,2,2008-2009,3,12,2,2,25,27,5,14,Villa Park,2,0
0,0,32160,0,,Joe Kinnear,Newcastle,7,4,51,40,2,7,11,35,Saturday 29 November 2008,8,8,7,6,1,0,0,,Gareth Southgate,Middlesbrough,1,5,0,0,0,0,Alan Wiley,0-0,2,3,2008-2009,4,6,3,2,24,30,7,8,Riverside Stadium,1,1
1,0,27500,1,Marlon King (45+2),Phil Brown,Hull,2,4,75,25,3,5,12,17,Saturday 29 November 2008,18,17,17,19,0,0,1,Ricardo Fuller (73 Pen),Tony Pulis,Stoke,4,0,0,1,0,0,Keith Stroud,1-1,4,1,2008-2009,2,6,2,5,24,32,4,11,Britannia Stadium,3,2
3,1,35457,4,"Matthew Taylor (17),Gary Cahill (21),Johan Elmander (39, 55)",Gary Megson,Bolton,6,1,60,36,6,5,13,34,Saturday 29 November 2008,7,10,9,7,2,0,1,Djibril Cissé (11),Roy Keane,Sunderland,1,4,0,0,0,0,Chris Foy,1-4,4,3,2008-2009,6,5,7,5,17,29,13,10,Stadium of Light,0,4
0,1,16939,1,Ishmael Miller (47),Tony Mowbray,West Brom,3,4,25,45,8,5,24,18,Saturday 29 November 2008,9,11,10,5,1,1,2,"Henri Camara (61),Emmerson Boyce (87)",Steve Bruce,Wigan,1,4,0,0,0,0,Phil Dowd,2-1,2,4,2008-2009,11,8,5,4,32,26,16,12,DW Stadium,2,0
