assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,3,44901,0,,Chris Hughton,Norwich,2,2,28,20,4,9,10,14,Saturday 19 January 2013,8,10,10,7,0,0,5,"Jordan Henderson (26),Luis Suárez (36),Daniel Sturridge (59),Steven Gerrard (66),Ryan Bennett (74 OG)",Brendan Rodgers,Liverpool,1,2,0,0,0,0,Michael Oliver,5-0,4,1,2012-2013,1,7,2,9,19,23,3,16,Anfield,1,1
0,1,47286,0,,Martin Jol,Fulham,2,0,14,22,2,1,22,14,Saturday 19 January 2013,6,14,14,5,0,2,2,"David Silva (2, 69)",Roberto Mancini,Man City,1,2,0,0,0,0,Jonathan Moss,2-0,5,0,2012-2013,2,10,0,7,18,18,2,17,Etihad Stadium,2,1
2,0,49411,2,"Adam Le Fondre (71, 77)",Brian McDermott,Reading,3,0,43,48,2,6,9,30,Saturday 19 January 2013,10,10,9,8,0,0,1,Yohan Cabaye (35),Alan Pardew,Newcastle,1,4,0,0,0,0,Andre Marriner,1-2,6,0,2012-2013,5,6,2,7,28,26,7,13,St. James' Park,3,2
1,2,19603,1,Michael Owen (90+1),Tony Pulis,Stoke,4,2,22,48,6,7,20,23,Saturday 19 January 2013,10,11,11,8,1,0,3,"Ben Davies (49),Jonathan de Guzmán (57, 80)",Michael Laudrup,Swansea,0,2,0,0,0,0,Mike Dean,3-1,0,1,2012-2013,6,8,2,3,16,26,8,11,Liberty Stadium,0,0
1,0,34962,1,Loïc Remy (14),Harry Redknapp,QPR,3,4,70,13,2,12,4,47,Saturday 19 January 2013,12,7,6,12,1,0,1,Joe Cole (68),Sam Allardyce,West Ham,5,2,0,0,0,0,Howard Webb,1-1,7,1,2012-2013,3,11,2,9,18,39,5,20,Boleyn Ground,0,1
1,1,19219,3,"Craig Gardner (17 Pen),Steven Fletcher (20, 42)",Martin O'Neill,Sunderland,5,0,36,5,0,9,10,26,Saturday 19 January 2013,17,11,9,17,3,1,2,"David Vaughan (5 OG),Ángelo Henríquez (79)",Roberto Martinez,Wigan,1,2,1,0,0,0,Anthony Taylor,2-3,5,2,2012-2013,5,12,6,6,22,27,11,18,DW Stadium,2,3
2,0,38484,2,"Rickie Lambert (58),Jason Puncheon (75)",Nigel Adkins,Southampton,6,1,44,23,3,4,16,12,Wednesday 16 January 2013,11,11,11,9,0,1,2,"Demba Ba (25),Eden Hazard (45)",Rafael Benitez,Chelsea,3,3,0,0,0,0,Michael Oliver,2-2,2,0,2012-2013,3,9,2,3,21,20,5,12,Stamford Bridge,0,1
1,0,60107,2,"James Milner (21),Edin Dzeko (32)",Roberto Mancini,Man City,2,4,27,21,7,2,15,19,Sunday 13 January 2013,19,12,11,19,1,1,0,,Arsène Wenger,Arsenal,2,3,1,0,1,1,Mike Dean,0-2,2,3,2012-2013,7,4,6,3,19,27,13,7,Emirates Stadium,4,2
0,2,75501,1,Daniel Sturridge (57),Brendan Rodgers,Liverpool,4,3,28,28,1,3,10,12,Sunday 13 January 2013,16,14,14,13,0,0,2,"Robin van Persie (19),Nemanja Vidic (54)",Alex Ferguson,Man Utd,1,1,0,0,0,0,Howard Webb,2-1,2,2,2012-2013,7,5,3,5,22,22,10,10,Old Trafford,4,1
0,0,32500,1,Rickie Lambert (34 Pen),Nigel Adkins,Southampton,5,3,58,40,5,9,24,20,Saturday 12 January 2013,6,11,10,4,0,1,0,,Paul Lambert,Aston Villa,1,3,1,0,0,0,Mark Halsey,0-1,5,3,2012-2013,8,6,4,5,29,34,12,11,Villa Park,1,1
0,0,35782,0,,Michael Laudrup,Swansea,4,0,50,25,1,7,7,29,Saturday 12 January 2013,10,13,13,10,1,1,0,,David Moyes,Everton,1,3,0,0,0,0,Phil Dowd,0-0,5,3,2012-2013,1,8,3,5,18,17,4,13,Goodison Park,4,1
1,1,25442,1,Franco Di Santo (71),Roberto Martinez,Wigan,3,2,28,26,8,6,16,21,Saturday 12 January 2013,17,9,9,13,2,0,1,Giorgos Karagounis (22),Martin Jol,Fulham,0,2,0,0,0,0,Mark Clattenburg,1-1,0,6,2012-2013,7,7,7,2,13,22,14,9,Craven Cottage,1,0
0,0,26752,0,,Alan Pardew,Newcastle,2,3,74,25,4,5,16,27,Saturday 12 January 2013,9,5,5,9,3,0,0,,Chris Hughton,Norwich,0,4,0,0,0,0,Anthony Taylor,0-0,2,2,2012-2013,3,8,2,2,20,41,5,10,Carrow Road,1,0
2,2,23495,2,"Romelu Lukaku (19, 69)",Steve Clarke,West Brom,1,2,54,42,4,8,16,36,Saturday 12 January 2013,14,8,8,12,1,1,3,"Jimmy Kébé (82),Adam Le Fondre (88 Pen),Pavel Pogrebnyak (90)",Brian McDermott,Reading,2,2,0,1,0,0,Kevin Friend,3-2,3,1,2012-2013,7,0,3,7,19,29,10,7,Madejski Stadium,1,1
1,0,27348,4,"Jonathan Walters (45+2 OG, 62 OG),Frank Lampard (65 Pen),Eden Hazard (73)",Rafael Benitez,Chelsea,2,5,42,31,7,6,20,25,Saturday 12 January 2013,9,14,11,8,0,2,0,,Tony Pulis,Stoke,1,3,1,1,0,0,Andre Marriner,0-4,5,4,2012-2013,2,5,6,7,22,21,8,12,Britannia Stadium,0,1
0,0,39918,0,,Sam Allardyce,West Ham,7,3,41,32,5,4,21,15,Saturday 12 January 2013,14,10,10,12,0,0,3,"Sebastian Larsson (12),Adam Johnson (47),James McClean (74)",Martin O'Neill,Sunderland,2,5,0,0,0,0,Neil Swarbrick,3-0,4,3,2012-2013,5,4,3,7,30,22,8,11,Stadium of Light,3,0
0,0,18018,0,,Andre Villas-Boas,Spurs,1,3,31,20,6,2,6,7,Saturday 12 January 2013,9,11,8,9,1,2,0,,Harry Redknapp,QPR,1,2,0,0,0,0,Lee Probert,0-0,1,8,2012-2013,8,3,7,0,21,24,15,3,Loftus Road Stadium,1,1
1,1,49391,2,"Leighton Baines (43),Victor Anichebe (60)",David Moyes,Everton,8,5,42,49,6,4,18,13,Wednesday 2 January 2013,10,21,17,9,2,0,1,Papiss Demba Cissé (2),Alan Pardew,Newcastle,5,1,0,0,0,0,Martin Atkinson,1-2,4,4,2012-2013,2,4,6,5,18,18,8,9,St. James' Park,2,3
1,0,41634,1,Shaun Wright-Phillips (78),Harry Redknapp,QPR,11,1,26,21,2,14,1,25,Wednesday 2 January 2013,8,13,13,7,0,1,0,,Rafael Benitez,Chelsea,4,1,0,0,0,0,Lee Mason,0-1,3,2,2012-2013,3,13,3,2,21,30,6,15,Stamford Bridge,1,1
0,3,44228,0,,Martin O'Neill,Sunderland,9,5,32,25,5,9,10,12,Wednesday 2 January 2013,6,9,7,4,1,1,3,"Raheem Sterling (19),Luis Suárez (26, 52)",Brendan Rodgers,Liverpool,0,7,0,0,0,0,Phil Dowd,3-0,7,2,2012-2013,1,10,2,10,19,22,3,20,Anfield,1,0
0,0,31743,1,Guly (41 OG),Arsène Wenger,Arsenal,2,3,31,30,3,3,20,18,Tuesday 1 January 2013,7,9,9,7,1,0,1,Gastón Ramírez (35),Nigel Adkins,Southampton,3,4,0,0,0,0,Lee Probert,1-1,5,1,2012-2013,2,2,1,6,27,23,3,8,St. Mary's Stadium,0,2
0,0,47192,0,,Tony Pulis,Stoke,6,3,39,22,2,7,6,21,Tuesday 1 January 2013,10,6,6,8,0,0,3,"Pablo Zabaleta (43),Edin Dzeko (56),Sergio Agüero (74 Pen)",Roberto Mancini,Man City,1,0,0,1,0,0,Michael Oliver,3-0,3,1,2012-2013,1,8,1,6,20,29,2,14,Etihad Stadium,2,2
1,1,20406,2,"Andreas Weimann (44),Christian Benteke (84 Pen)",Paul Lambert,Aston Villa,9,1,93,28,2,3,8,27,Tuesday 1 January 2013,18,7,5,16,3,0,2,"Wayne Routledge (9),Danny Graham (90+4)",Michael Laudrup,Swansea,2,2,1,0,0,0,Mark Halsey,2-2,4,2,2012-2013,3,10,5,6,14,31,8,16,Liberty Stadium,4,0
0,3,36180,1,Pavel Pogrebnyak (4),Brian McDermott,Reading,12,1,31,32,3,12,6,20,Tuesday 1 January 2013,11,10,8,11,0,0,3,"Michael Dawson (10),Emmanuel Adebayor (51),Clint Dempsey (79)",Andre Villas-Boas,Spurs,4,2,0,0,0,0,Howard Webb,3-1,8,1,2012-2013,3,11,3,11,14,19,6,22,White Hart Lane,0,0
1,0,35005,1,Russell Martin (90),Chris Hughton,Norwich,7,1,42,49,3,11,12,24,Tuesday 1 January 2013,8,17,15,6,2,3,2,"Mark Noble (3 Pen),Joey O'Brien (26)",Sam Allardyce,West Ham,5,1,0,1,0,0,Mark Clattenburg,2-1,3,1,2012-2013,5,4,2,5,24,20,7,9,Boleyn Ground,0,0
2,0,20342,4,"Javier Hernández (35, 63),Robin van Persie (43, 88)",Alex Ferguson,Man Utd,3,4,17,19,6,1,19,9,Tuesday 1 January 2013,6,13,13,5,1,0,0,,Roberto Martinez,Wigan,4,2,0,0,0,0,Andre Marriner,0-4,0,3,2012-2013,4,4,7,0,19,21,11,4,DW Stadium,1,1
2,1,25436,2,"Dimitar Berbatov (39),Alexander Kacaniklic (58)",Martin Jol,Fulham,6,2,40,23,5,10,8,33,Tuesday 1 January 2013,9,14,14,9,1,0,1,Romelu Lukaku (49),Steve Clarke,West Brom,2,2,0,0,0,0,Mike Dean,1-2,3,1,2012-2013,5,8,3,4,15,25,8,12,The Hawthorns,0,0
2,0,18304,3,"Luis Suárez (10, 16),Daniel Agger (27)",Brendan Rodgers,Liverpool,1,5,13,28,9,1,16,7,Sunday 30 December 2012,9,11,11,6,1,1,0,,Harry Redknapp,QPR,0,3,0,0,0,0,Anthony Taylor,0-3,6,3,2012-2013,7,7,7,6,23,16,14,13,Loftus Road Stadium,1,2
1,0,39485,2,"Frank Lampard (42, 72)",Rafael Benitez,Chelsea,1,7,49,41,7,7,8,33,Sunday 30 December 2012,12,14,14,10,0,0,1,Steven Pienaar (2),David Moyes,Everton,4,5,0,0,0,0,Howard Webb,1-2,5,3,2012-2013,4,7,5,6,29,30,9,13,Goodison Park,3,2
2,6,60087,3,"Demba Ba (43, 69),Sylvain Marveaux (59)",Alan Pardew,Newcastle,2,2,20,26,6,5,23,15,Saturday 29 December 2012,11,9,8,11,1,1,7,"Theo Walcott (20, 73, 90+1),Alex Oxlade-Chamberlain (50),Lukas Podolski (64),Olivier Giroud (84, 87)",Arsène Wenger,Arsenal,1,2,0,0,0,0,Chris Foy,7-3,3,4,2012-2013,2,4,7,10,21,20,9,14,Emirates Stadium,1,0
3,0,33374,3,"Iván Ramis (3),Emmerson Boyce (52),Arouna Koné (56)",Roberto Martinez,Wigan,4,1,28,26,3,4,10,17,Saturday 29 December 2012,9,16,15,9,1,1,0,,Paul Lambert,Aston Villa,2,2,0,0,0,0,Kevin Friend,0-3,2,2,2012-2013,3,6,5,2,15,26,8,8,Villa Park,2,3
1,0,25700,2,"Danny Graham (19),Jonathan de Guzmán (52)",Michael Laudrup,Swansea,7,2,58,16,8,9,16,32,Saturday 29 December 2012,12,14,13,8,0,0,1,Bryan Ruiz (56),Martin Jol,Fulham,0,1,0,0,0,0,Andre Marriner,1-2,5,5,2012-2013,1,10,7,6,16,27,8,16,Craven Cottage,1,2
0,1,75595,0,,Steve Clarke,West Brom,6,9,33,49,6,9,21,23,Saturday 29 December 2012,8,10,9,8,0,1,2,"Gareth McAuley (9 OG),Robin van Persie (90)",Alex Ferguson,Man Utd,0,1,0,0,0,0,Jonathan Moss,2-0,6,1,2012-2013,4,4,2,7,30,27,6,11,Old Trafford,0,1
3,2,26827,4,"Edin Dzeko (2, 4),Sergio Agüero (50),Mark Bunn (67 OG)",Roberto Mancini,Man City,4,5,31,29,9,4,10,24,Saturday 29 December 2012,11,10,10,10,0,1,3,"Anthony Pilkington (15),Russell Martin (63, 75)",Chris Hughton,Norwich,0,0,0,0,1,0,Michael Jones,3-4,1,5,2012-2013,3,3,7,5,25,20,10,8,Carrow Road,1,3
0,0,24183,0,,Sam Allardyce,West Ham,0,1,21,52,2,2,33,14,Saturday 29 December 2012,10,18,19,10,2,1,1,Pavel Pogrebnyak (5),Brian McDermott,Reading,3,5,0,0,0,0,Michael Oliver,1-0,1,3,2012-2013,8,1,3,2,38,26,11,3,Madejski Stadium,4,3
1,2,26391,3,"Rickie Lambert (10),Jay Rodriguez (24),Andy Wilkinson (36 OG)",Nigel Adkins,Southampton,4,2,68,34,4,7,17,21,Saturday 29 December 2012,9,6,5,9,0,0,3,"Kenwyne Jones (16),Matt Upson (67),Cameron Jerome (90)",Tony Pulis,Stoke,4,2,0,0,0,1,Mark Clattenburg,3-3,2,3,2012-2013,1,4,5,6,24,53,6,10,Britannia Stadium,2,1
0,0,41168,2,"Carlos Cuéllar (48 OG),Aaron Lennon (51)",Andre Villas-Boas,Spurs,3,5,51,22,8,3,15,23,Saturday 29 December 2012,16,12,12,14,0,3,1,John O'Shea (40),Martin O'Neill,Sunderland,1,2,0,0,0,0,Martin Atkinson,1-2,3,7,2012-2013,4,1,8,5,25,28,12,6,Stadium of Light,3,1
0,2,27490,1,Steven Gerrard (2 Pen),Brendan Rodgers,Liverpool,3,7,40,17,8,6,14,16,Wednesday 26 December 2012,6,11,9,6,1,0,3,"Jonathan Walters (5, 49),Kenwyne Jones (12)",Tony Pulis,Stoke,4,1,1,0,0,0,Howard Webb,3-1,2,3,2012-2013,6,2,4,5,27,26,10,7,Britannia Stadium,1,3
3,0,36863,4,"Jermain Defoe (57),Gareth Bale (61, 73, 84)",Andre Villas-Boas,Spurs,0,8,18,48,16,2,17,12,Wednesday 26 December 2012,7,12,10,7,0,1,0,,Paul Lambert,Aston Villa,1,4,0,0,0,0,Mark Clattenburg,0-4,1,5,2012-2013,4,3,9,1,35,23,13,4,Villa Park,0,1
0,2,38749,1,Arouna Koné (82),Roberto Martinez,Wigan,7,6,35,18,2,11,14,19,Wednesday 26 December 2012,12,10,10,10,1,0,2,"Leon Osman (52),Phil Jagielka (77)",David Moyes,Everton,1,2,0,0,0,0,Lee Mason,2-1,1,3,2012-2013,2,7,3,3,20,15,5,10,Goodison Park,3,1
0,0,25700,1,Rickie Lambert (85 Pen),Nigel Adkins,Southampton,0,1,43,34,5,3,23,14,Wednesday 26 December 2012,12,14,13,12,0,1,1,Dimitar Berbatov (8),Martin Jol,Fulham,3,2,1,0,0,0,Phil Dowd,1-1,0,2,2012-2013,4,8,3,1,27,27,7,9,Craven Cottage,0,3
1,2,75596,3,"James Perch (4),Jonny Evans (28 OG),Papiss Demba Cissé (68)",Alan Pardew,Newcastle,3,4,32,42,2,2,18,28,Wednesday 26 December 2012,18,13,11,17,1,1,4,"Jonny Evans (25),Patrice Evra (58),Robin van Persie (71),Javier Hernández (90)",Alex Ferguson,Man Utd,0,3,0,0,0,0,Mike Dean,4-3,3,5,2012-2013,4,5,7,8,20,12,11,13,Old Trafford,3,3
1,0,26831,1,Juan Mata (38),Rafael Benitez,Chelsea,4,7,31,22,7,5,18,10,Wednesday 26 December 2012,8,8,7,7,1,0,0,,Chris Hughton,Norwich,1,4,0,0,0,0,Jonathan Moss,0-1,1,3,2012-2013,8,4,3,1,21,21,11,5,Carrow Road,1,1
1,1,17782,2,"Chris Brunt (29),Robert Green (49 OG)",Steve Clarke,West Brom,4,1,36,35,9,14,10,21,Wednesday 26 December 2012,13,9,10,12,0,0,1,Djibril Cissé (68),Harry Redknapp,QPR,3,2,0,0,0,0,Chris Foy,1-2,4,3,2012-2013,7,12,4,6,24,41,11,18,Loftus Road Stadium,0,1
0,0,24050,0,,Michael Laudrup,Swansea,1,2,51,25,4,6,15,22,Wednesday 26 December 2012,16,17,16,14,1,2,0,,Brian McDermott,Reading,1,2,0,0,0,0,Michael Jones,0-0,0,2,2012-2013,6,1,2,1,25,28,8,2,Madejski Stadium,1,2
0,1,42190,0,,Roberto Mancini,Man City,2,8,31,20,7,3,23,20,Wednesday 26 December 2012,16,15,13,14,0,2,1,Adam Johnson (53),Martin O'Neill,Sunderland,1,1,0,0,0,0,Kevin Friend,1-0,3,7,2012-2013,8,5,7,4,13,20,15,9,Stadium of Light,3,1
0,5,41363,0,,Paul Lambert,Aston Villa,5,3,27,18,4,8,10,13,Sunday 23 December 2012,11,6,6,6,0,0,8,"Fernando Torres (3),David Luiz (29),Branislav Ivanovic (34),Frank Lampard (58),Ramires (75, 90+1),Oscar (79 Pen),Eden Hazard (83)",Rafael Benitez,Chelsea,5,3,0,2,0,0,Phil Dowd,8-0,7,1,2012-2013,3,6,1,15,22,17,4,21,Stamford Bridge,0,0
1,0,20650,1,Patrice Evra (16),Alex Ferguson,Man Utd,1,8,18,44,6,3,21,12,Sunday 23 December 2012,16,11,9,15,0,0,1,Michu (29),Michael Laudrup,Swansea,0,3,0,0,0,0,Michael Oliver,1-1,8,5,2012-2013,5,4,7,9,19,15,12,13,Liberty Stadium,4,2
0,4,44570,0,,Martin Jol,Fulham,5,2,21,18,2,8,8,17,Saturday 22 December 2012,6,13,12,5,0,0,4,"Martin Skrtel (8),Steven Gerrard (36),Stewart Downing (51),Luis Suárez (90+2)",Brendan Rodgers,Liverpool,0,2,0,0,0,0,Mark Clattenburg,4-0,5,4,2012-2013,2,9,4,9,22,15,6,18,Anfield,2,1
0,1,47007,0,,Brian McDermott,Reading,8,0,36,24,3,12,16,27,Saturday 22 December 2012,16,12,12,16,0,1,1,Gareth Barry (90+3),Roberto Mancini,Man City,1,0,0,0,0,0,Mike Dean,1-0,2,1,2012-2013,4,10,1,3,22,23,5,13,Etihad Stadium,3,2
0,1,50180,0,,Harry Redknapp,QPR,8,0,48,36,3,10,11,37,Saturday 22 December 2012,16,9,9,14,1,0,1,Shola Ameobi (81),Alan Pardew,Newcastle,6,2,0,0,0,0,Kevin Friend,1-0,3,3,2012-2013,1,9,3,4,20,32,4,13,St. James' Park,2,3
1,0,31275,1,Steven Fletcher (42),Martin O'Neill,Sunderland,5,2,46,20,5,8,16,24,Saturday 22 December 2012,16,13,11,15,1,1,0,,Nigel Adkins,Southampton,2,2,0,0,0,0,Howard Webb,0-1,2,4,2012-2013,3,5,5,2,21,28,8,7,St. Mary's Stadium,3,0
0,0,35702,0,,Tony Pulis,Stoke,8,1,54,44,4,11,9,28,Saturday 22 December 2012,12,8,8,11,1,0,0,,Andre Villas-Boas,Spurs,2,1,0,0,0,0,Lee Mason,0-0,6,1,2012-2013,2,8,1,5,16,30,3,13,White Hart Lane,5,2
0,1,25799,1,Robert Snodgrass (23),Chris Hughton,Norwich,3,2,28,29,5,6,21,25,Saturday 22 December 2012,11,14,13,10,1,0,2,"Zoltán Gera (43),Romelu Lukaku (82)",Steve Clarke,West Brom,0,2,0,0,0,0,Martin Atkinson,2-1,4,2,2012-2013,5,4,3,6,29,24,8,10,The Hawthorns,1,1
1,1,35005,2,"Victor Anichebe (64),Steven Pienaar (73)",David Moyes,Everton,1,3,37,40,5,3,24,13,Saturday 22 December 2012,8,13,11,8,0,1,1,Carlton Cole (14),Sam Allardyce,West Ham,6,3,0,0,1,1,Anthony Taylor,1-2,1,5,2012-2013,8,3,7,2,23,25,15,5,Boleyn Ground,0,1
0,0,21754,1,Mikel Arteta (60 Pen),Arsène Wenger,Arsenal,2,5,21,11,4,4,10,28,Saturday 22 December 2012,9,17,14,9,1,3,0,,Roberto Martinez,Wigan,1,5,1,0,0,0,Jonathan Moss,0-1,3,3,2012-2013,2,9,4,3,22,17,6,12,DW Stadium,1,1
5,2,24125,5,"Lukas Podolski (14),Santiago Cazorla (32, 34, 60),Theo Walcott (80)",Arsène Wenger,Arsenal,4,6,17,26,7,3,14,14,Monday 17 December 2012,4,7,6,4,0,0,2,"Adam Le Fondre (66),Jimmy Kébé (71)",Brian McDermott,Reading,3,5,0,0,0,0,Anthony Taylor,2-5,1,7,2012-2013,7,2,13,3,24,15,20,5,Madejski Stadium,1,1
0,0,24816,0,,Sam Allardyce,West Ham,6,2,53,39,2,8,22,25,Sunday 16 December 2012,10,14,14,9,1,1,0,,Steve Clarke,West Brom,0,2,0,0,0,0,Phil Dowd,0-0,4,2,2012-2013,8,10,2,4,19,22,10,14,The Hawthorns,3,3
0,0,35783,0,,Michael Laudrup,Swansea,11,0,19,33,3,9,10,14,Sunday 16 December 2012,8,13,13,6,0,1,1,Jan Vertonghen (75),Andre Villas-Boas,Spurs,5,1,0,0,0,0,Mike Dean,1-0,9,0,2012-2013,3,9,0,8,22,13,3,17,White Hart Lane,3,3
3,1,44607,3,"Christian Benteke (29, 51),Andreas Weimann (40)",Paul Lambert,Aston Villa,10,0,53,13,2,7,2,37,Saturday 15 December 2012,10,5,5,8,1,1,1,Steven Gerrard (87),Brendan Rodgers,Liverpool,0,3,0,0,0,0,Neil Swarbrick,1-3,6,3,2012-2013,5,10,6,8,10,33,11,18,Anfield,2,1
1,2,75582,1,Fraizer Campbell (72),Martin O'Neill,Sunderland,2,4,20,42,9,9,20,19,Saturday 15 December 2012,10,13,13,10,0,0,3,"Robin van Persie (16),Tom Cleverley (19),Wayne Rooney (59)",Alex Ferguson,Man Utd,1,2,0,0,0,0,Chris Foy,3-1,2,6,2012-2013,4,9,7,5,21,19,11,14,Old Trafford,0,0
1,2,26677,1,Shaun Maloney (51),Roberto Martinez,Wigan,3,4,25,18,3,7,17,19,Saturday 15 December 2012,4,8,6,4,0,0,2,"Anthony Pilkington (15),Wes Hoolahan (64)",Chris Hughton,Norwich,6,1,0,0,0,0,Lee Probert,2-1,6,3,2012-2013,4,6,4,8,25,23,8,14,Carrow Road,1,3
1,1,18233,1,Mladen Petric (88),Martin Jol,Fulham,3,1,23,38,3,3,14,12,Saturday 15 December 2012,15,10,9,13,1,0,2,"Adel Taarabt (52, 68)",Harry Redknapp,QPR,2,2,0,0,0,0,Martin Atkinson,2-1,4,1,2012-2013,2,9,2,6,35,13,4,15,Loftus Road Stadium,2,1
0,1,27008,1,Ryan Shawcross (36 OG),David Moyes,Everton,1,3,41,26,8,4,13,19,Saturday 15 December 2012,13,13,13,13,0,1,1,Kenwyne Jones (52),Tony Pulis,Stoke,1,1,0,0,0,0,Mark Halsey,1-1,3,1,2012-2013,5,7,2,6,27,33,7,13,Britannia Stadium,0,1
3,1,49579,3,"Sergio Agüero (10),Javi García (39),Yaya Touré (78)",Roberto Mancini,Man City,3,3,54,33,7,12,6,32,Saturday 15 December 2012,17,9,9,17,1,0,1,Demba Ba (51),Alan Pardew,Newcastle,5,0,0,0,0,0,Andre Marriner,1-3,4,4,2012-2013,6,9,8,5,18,21,14,14,St. James' Park,2,3
0,2,37723,0,,Brian McDermott,Reading,3,5,26,60,8,6,24,14,Tuesday 11 December 2012,12,10,9,11,1,2,3,"James McClean (3),Steven Fletcher (28),Stéphane Sessegnon (90+4)",Martin O'Neill,Sunderland,2,3,0,0,0,0,Neil Swarbrick,3-0,5,3,2012-2013,7,5,3,8,29,20,10,13,Stadium of Light,1,2
1,2,25270,1,Hatem Ben Arfa (54),Alan Pardew,Newcastle,0,5,41,43,4,5,35,16,Monday 10 December 2012,11,14,13,11,0,1,2,"Steve Sidwell (19),Hugo Rodallega (63)",Martin Jol,Fulham,1,0,0,0,0,0,Lee Mason,2-1,4,5,2012-2013,7,9,8,7,18,21,15,16,Craven Cottage,0,0
3,0,35005,3,"Glen Johnson (11),Joe Cole (76),Jonjo Shelvey (79)",Brendan Rodgers,Liverpool,2,5,39,37,5,2,17,31,Sunday 9 December 2012,12,12,12,8,1,1,2,"Mark Noble (36 Pen),Steven Gerrard (43 OG)",Sam Allardyce,West Ham,1,5,0,1,0,0,Lee Probert,2-3,3,1,2012-2013,8,3,5,4,21,20,13,7,Boleyn Ground,2,1
1,2,36494,1,Clint Dempsey (76),Andre Villas-Boas,Spurs,7,6,48,27,5,4,14,21,Sunday 9 December 2012,11,12,11,9,0,2,2,"Steven Pienaar (90),Nikica Jelavic (90+2)",David Moyes,Everton,0,4,0,0,0,0,Kevin Friend,2-1,2,4,2012-2013,1,9,5,4,27,25,6,13,Goodison Park,2,3
2,1,47166,3,"Wayne Rooney (16, 29),Robin van Persie (90+2)",Alex Ferguson,Man Utd,3,2,37,20,2,8,12,11,Sunday 9 December 2012,9,12,11,8,0,0,2,"Yaya Touré (60),Pablo Zabaleta (86)",Roberto Mancini,Man City,4,4,0,0,0,0,Martin Atkinson,2-3,7,0,2012-2013,5,6,3,9,15,30,8,15,Etihad Stadium,3,4
0,0,60083,0,,Steve Clarke,West Brom,6,2,30,17,4,7,10,23,Saturday 8 December 2012,12,13,12,9,0,3,2,"Mikel Arteta (26 Pen, 64 Pen)",Arsène Wenger,Arsenal,5,6,0,2,0,0,Michael Jones,2-0,1,1,2012-2013,5,9,1,3,20,28,6,12,Emirates Stadium,3,2
0,0,30110,0,,Tony Pulis,Stoke,7,0,31,53,2,3,25,20,Saturday 8 December 2012,15,9,8,14,0,0,0,,Paul Lambert,Aston Villa,3,3,0,0,1,0,Roger East,0-0,2,0,2012-2013,2,4,0,2,32,20,2,6,Villa Park,0,0
0,1,29331,0,,Brian McDermott,Reading,3,0,41,31,4,7,22,19,Saturday 8 December 2012,13,12,11,12,1,1,1,Jason Puncheon (61),Nigel Adkins,Southampton,4,2,0,0,0,0,Jonathan Moss,1-0,4,2,2012-2013,4,10,2,5,31,36,6,15,St. Mary's Stadium,0,0
1,1,39273,3,"Fernando Torres (11, 45+3 Pen),Juan Mata (49)",Rafael Benitez,Chelsea,3,1,45,25,1,11,8,21,Saturday 8 December 2012,16,11,9,14,1,0,1,Adam Johnson (66),Martin O'Neill,Sunderland,2,0,1,0,0,0,Mark Halsey,1-3,4,2,2012-2013,6,4,5,5,19,16,11,9,Stadium of Light,3,1
3,2,20294,4,"Steven Whittaker (16),Sebastien Bassong (40),Grant Holt (44),Robert Snodgrass (77)",Chris Hughton,Norwich,4,0,26,33,2,6,11,26,Saturday 8 December 2012,10,12,11,7,1,0,3,"Michu (51, 90+3),Jonathan de Guzmán (59)",Michael Laudrup,Swansea,1,1,0,0,0,0,Howard Webb,3-4,2,3,2012-2013,2,11,7,5,18,14,9,16,Liberty Stadium,1,2
2,1,17163,2,"Ryan Nelsen (26),Djibril Cissé (71)",Harry Redknapp,QPR,2,0,40,18,4,11,17,29,Saturday 8 December 2012,12,8,8,11,1,0,2,"James McCarthy (19, 74)",Roberto Martinez,Wigan,3,4,0,0,0,0,Phil Dowd,2-2,6,2,2012-2013,4,5,4,8,25,24,8,13,DW Stadium,1,0
0,0,43858,0,,Roberto Martinez,Wigan,1,4,15,28,4,4,19,18,Monday 3 December 2012,15,13,13,14,1,0,3,"Demba Ba (13 Pen, 21),Gael Bigirimana (71)",Alan Pardew,Newcastle,1,2,0,1,1,0,Michael Jones,3-0,5,1,2012-2013,5,9,1,8,13,19,6,17,St. James' Park,3,1
1,1,26228,1,Craig Gardner (44),Martin O'Neill,Sunderland,3,1,24,39,6,2,19,11,Sunday 2 December 2012,17,11,10,15,1,0,2,"Sebastien Bassong (8),Anthony Pilkington (37)",Chris Hughton,Norwich,4,3,0,0,0,0,Phil Dowd,2-1,1,3,2012-2013,10,2,5,3,21,19,15,5,Carrow Road,2,0
