assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,0,35860,0,,Neil Warnock,Crystal Palace,3,6,22,43,12,2,16,12,Saturday 6 December 2014,10,11,11,13,0,0,0,,Mauricio Pochettino,Spurs,4,1,0,0,0,0,Lee Mason,0-0,2,4,2014-2015,6,8,4,3,19,24,10,11,White Hart Lane,0,1
1,1,52019,1,Didier Drogba (83),José Mourinho,Chelsea,3,5,31,51,10,1,22,13,Saturday 6 December 2014,6,8,9,9,1,0,2,"Papiss Demba Cissé (57, 78)",Alan Pardew,Newcastle,4,1,0,0,0,1,Martin Atkinson,2-1,1,7,2014-2015,13,4,8,3,24,19,21,7,St. James' Park,3,2
0,1,60025,0,,Ronald Koeman,Southampton,4,2,40,16,4,9,16,24,Wednesday 3 December 2014,14,7,9,15,1,1,1,Alexis Sánchez (89),Arsène Wenger,Arsenal,1,2,0,0,0,0,Andre Marriner,1-0,7,1,2014-2015,3,7,1,8,23,24,4,15,Emirates Stadium,2,0
0,3,41518,0,,Mauricio Pochettino,Spurs,1,1,23,18,6,1,18,11,Wednesday 3 December 2014,9,9,12,9,0,1,3,"Eden Hazard (19),Didier Drogba (22),Loïc Remy (73)",José Mourinho,Chelsea,2,3,0,0,0,0,Mike Dean,3-0,5,2,2014-2015,7,3,2,8,18,33,9,11,Stamford Bridge,1,1
1,1,34645,1,Sone Aluko (59),Steve Bruce,Hull,3,3,29,31,4,6,21,17,Wednesday 3 December 2014,12,8,9,11,0,0,1,Romelu Lukaku (34),Roberto Martinez,Everton,0,1,0,0,0,0,Robert Madley,1-1,4,0,2014-2015,4,5,1,5,19,30,5,10,Goodison Park,1,1
4,0,41152,4,"Sergio Agüero (21, 71),Stevan Jovetic (39),Pablo Zabaleta (55)",Manuel Pellegrini,Man City,5,1,21,10,0,2,10,8,Wednesday 3 December 2014,8,9,10,8,0,0,1,Connor Wickham (19),Gus Poyet,Sunderland,1,1,0,0,0,0,Craig Pawson,1-4,1,0,2014-2015,10,1,4,2,14,28,14,3,Stadium of Light,1,1
0,0,23935,1,Christian Benteke (32),Paul Lambert,Aston Villa,6,1,54,30,2,8,7,27,Tuesday 2 December 2014,15,16,19,17,1,1,0,,Neil Warnock,Crystal Palace,2,3,0,0,0,0,Michael Oliver,0-1,5,2,2014-2015,1,6,3,5,17,40,4,11,Selhurst Park,2,2
1,1,23975,2,"Kevin Nolan (35),James Tomkins (45+3)",Sam Allardyce,West Ham,8,5,65,20,3,7,11,20,Tuesday 2 December 2014,17,11,11,20,0,0,1,Craig Dawson (10),Alan Irvine,West Brom,3,0,0,0,0,0,Mike Jones,1-2,4,4,2014-2015,1,9,6,5,14,25,7,14,The Hawthorns,1,2
1,1,18791,1,Papiss Demba Cissé (48),Alan Pardew,Newcastle,3,2,33,39,5,2,20,15,Tuesday 2 December 2014,12,12,14,14,1,2,1,George Boyd (34),Sean Dyche,Burnley,2,2,0,0,0,0,Phil Dowd,1-1,1,3,2014-2015,5,7,4,2,28,35,9,9,Turf Moor,2,2
1,0,32000,3,"Adam Lallana (26),Steven Gerrard (54),Jordan Henderson (83)",Brendan Rodgers,Liverpool,6,5,56,26,4,7,13,19,Tuesday 2 December 2014,10,11,11,14,1,0,1,Simon Mignolet (21 OG),Nigel Pearson,Leicester,6,0,0,0,0,1,Lee Mason,1-3,3,0,2014-2015,3,10,4,4,17,30,7,14,King Power Stadium,2,1
0,1,75388,1,Steven N'Zonzi (39),Mark Hughes,Stoke,2,0,28,19,2,3,11,22,Tuesday 2 December 2014,13,8,8,12,1,0,2,"Marouane Fellaini (21),Juan Mata (59)",Louis Van Gaal,Man Utd,0,1,0,0,0,0,Jonathan Moss,2-1,1,2,2014-2015,1,5,4,3,24,24,5,8,Old Trafford,4,2
0,2,20145,0,,Harry Redknapp,QPR,7,1,31,24,2,9,7,26,Tuesday 2 December 2014,12,8,13,11,2,0,2,"Ki Sung-yueng (78),Wayne Routledge (83)",Garry Monk,Swansea,0,6,0,0,0,0,Kevin Friend,2-0,5,1,2014-2015,3,5,1,7,17,31,4,12,Liberty Stadium,2,2
0,1,35901,1,Kevin Mirallas (15),Roberto Martinez,Everton,3,2,16,25,4,3,19,14,Sunday 30 November 2014,5,15,16,8,1,0,2,"Christian Eriksen (21),Roberto Soldado (45+1)",Mauricio Pochettino,Spurs,4,2,0,0,0,0,Michael Oliver,2-1,4,4,2014-2015,3,4,5,6,20,17,8,10,White Hart Lane,1,5
3,0,30919,3,"Yaya Touré (51),Frank Lampard (80),Gaël Clichy (88)",Manuel Pellegrini,Man City,4,1,31,12,6,8,8,25,Sunday 30 November 2014,13,10,15,12,0,0,0,,Ronald Koeman,Southampton,0,5,0,0,1,0,Mike Jones,0-3,4,2,2014-2015,8,5,6,4,18,25,14,9,St. Mary's Stadium,2,1
0,0,45232,0,,José Mourinho,Chelsea,4,9,16,20,8,2,10,13,Saturday 29 November 2014,10,13,13,9,0,1,0,,Gus Poyet,Sunderland,0,0,0,0,0,1,Kevin Friend,0-0,3,6,2014-2015,8,5,6,3,10,23,14,8,Stadium of Light,2,3
1,0,19910,1,Joe Cole (38),Paul Lambert,Aston Villa,3,9,39,23,5,1,21,21,Saturday 29 November 2014,8,8,7,9,1,1,1,Danny Ings (87 Pen),Sean Dyche,Burnley,2,1,0,1,0,0,Graham Scott,1-1,3,6,2014-2015,2,4,7,4,24,33,9,8,Turf Moor,4,3
0,0,44735,0,,Mark Hughes,Stoke,5,5,34,36,5,5,12,18,Saturday 29 November 2014,9,11,11,9,2,0,1,Glen Johnson (85),Brendan Rodgers,Liverpool,1,0,0,0,0,0,Craig Pawson,1-0,2,3,2014-2015,4,7,4,3,23,24,8,10,Anfield,3,0
0,2,75345,0,,Steve Bruce,Hull,4,0,33,16,0,7,6,19,Saturday 29 November 2014,12,12,16,14,0,1,3,"Chris Smalling (16),Wayne Rooney (42),Robin van Persie (66)",Louis Van Gaal,Man Utd,2,5,0,0,0,0,Anthony Taylor,3-0,2,2,2014-2015,2,4,2,7,13,14,4,11,Old Trafford,2,2
1,0,18054,2,"Esteban Cambiasso (4),Jeffrey Schlupp (67)",Nigel Pearson,Leicester,14,3,50,60,5,11,19,19,Saturday 29 November 2014,17,8,11,22,0,0,3,"Wes Morgan (37 OG),Leroy Fer (45),Charlie Austin (73)",Harry Redknapp,QPR,6,3,0,0,0,0,Roger East,3-2,4,2,2014-2015,10,13,6,6,24,13,16,19,Loftus Road Stadium,2,3
0,1,20240,1,Mile Jedinak (25 Pen),Neil Warnock,Crystal Palace,3,2,31,27,6,4,9,24,Saturday 29 November 2014,12,6,5,12,3,0,1,Wilfried Bony (15),Garry Monk,Swansea,1,0,1,0,0,0,Martin Atkinson,1-1,3,4,2014-2015,3,11,5,4,24,15,8,15,Liberty Stadium,2,0
0,1,34977,0,,Alan Pardew,Newcastle,2,0,28,44,2,6,14,21,Saturday 29 November 2014,16,9,13,18,0,1,1,Aaron Cresswell (56),Sam Allardyce,West Ham,2,4,0,0,1,0,Mike Dean,1-0,2,1,2014-2015,6,6,1,3,24,29,7,9,Boleyn Ground,2,3
1,0,24228,1,Danny Welbeck (60),Arsène Wenger,Arsenal,3,6,35,24,4,4,12,16,Saturday 29 November 2014,10,9,11,11,1,0,0,,Alan Irvine,West Brom,1,4,0,0,0,0,Chris Foy,0-1,1,4,2014-2015,6,4,5,1,22,24,11,5,The Hawthorns,1,2
1,1,25311,1,Nathaniel Clyne (81),Ronald Koeman,Southampton,4,6,19,44,8,2,38,21,Monday 24 November 2014,17,15,15,18,3,0,1,Gabriel Agbonlahor (29),Paul Lambert,Aston Villa,2,1,0,0,0,0,Phil Dowd,1-1,0,3,2014-2015,6,2,4,1,31,17,10,3,Villa Park,2,1
1,0,23561,2,"Harry Kane (61),Christian Eriksen (90)",Mauricio Pochettino,Spurs,2,9,14,48,9,3,30,14,Sunday 23 November 2014,9,15,17,10,1,0,1,Jake Livermore (8),Steve Bruce,Hull,1,4,0,0,0,1,Craig Pawson,1-2,2,4,2014-2015,8,6,6,2,21,16,14,8,The KC Stadium,1,3
1,1,24862,1,Rickie Lambert (2),Brendan Rodgers,Liverpool,6,2,45,25,3,4,12,20,Sunday 23 November 2014,10,21,21,9,1,0,3,"Dwight Gayle (17),Joe Ledley (78),Mile Jedinak (81)",Neil Warnock,Crystal Palace,1,2,0,0,0,0,Jonathan Moss,3-1,2,0,2014-2015,9,4,1,5,19,25,10,9,Selhurst Park,2,1
1,1,60074,2,"Kieran Gibbs (56 OG),Wayne Rooney (85)",Louis Van Gaal,Man Utd,6,4,45,10,5,11,7,22,Saturday 22 November 2014,8,12,12,11,1,1,1,Olivier Giroud (90+5),Arsène Wenger,Arsenal,4,1,0,0,0,0,Mike Dean,1-2,8,1,2014-2015,6,8,2,10,17,26,8,18,Emirates Stadium,1,2
0,2,41600,0,,Alan Irvine,West Brom,5,0,31,10,0,15,5,19,Saturday 22 November 2014,9,7,11,8,0,0,2,"Diego Costa (11),Eden Hazard (25)",José Mourinho,Chelsea,2,5,0,0,1,0,Lee Mason,2-0,6,1,2014-2015,4,8,1,8,18,17,5,16,Stamford Bridge,0,1
1,1,39182,1,Mauro Zárate (56),Sam Allardyce,West Ham,4,2,15,62,5,1,40,6,Saturday 22 November 2014,13,10,13,14,1,0,2,"Romelu Lukaku (26),Leon Osman (73)",Roberto Martinez,Everton,1,3,0,0,0,0,Mark Clattenburg,2-1,2,2,2014-2015,9,6,3,4,29,13,12,10,Goodison Park,3,2
0,0,31825,0,,Gus Poyet,Sunderland,2,3,20,39,9,6,19,14,Saturday 22 November 2014,11,18,17,16,2,0,0,,Nigel Pearson,Leicester,5,0,0,0,0,0,Robert Madley,0-0,4,5,2014-2015,3,7,5,4,24,17,8,11,King Power Stadium,3,2
1,2,45448,1,Wilfried Bony (9),Garry Monk,Swansea,7,2,34,14,3,7,8,13,Saturday 22 November 2014,9,13,11,11,3,1,2,"Stevan Jovetic (19),Yaya Touré (62)",Manuel Pellegrini,Man City,2,0,0,0,0,0,Neil Swarbrick,2-1,8,2,2014-2015,3,6,3,10,19,23,6,16,Etihad Stadium,1,2
0,1,51915,0,,Harry Redknapp,QPR,4,5,64,27,7,16,14,31,Saturday 22 November 2014,15,12,15,17,0,1,1,Moussa Sissoko (78),Alan Pardew,Newcastle,3,3,0,0,0,0,Chris Foy,1-0,5,4,2014-2015,4,4,4,6,29,21,8,10,St. James' Park,3,2
1,1,27018,2,"Danny Ings (12, 13)",Sean Dyche,Burnley,8,0,70,20,0,14,5,49,Saturday 22 November 2014,9,10,12,8,1,0,1,Jonathan Walters (32),Mark Hughes,Stoke,0,2,0,0,0,0,Martin Atkinson,1-2,3,2,2014-2015,1,14,4,3,24,42,5,17,Britannia Stadium,2,2
1,1,20812,1,Alexis Sánchez (63),Arsène Wenger,Arsenal,1,5,19,35,10,6,20,15,Sunday 9 November 2014,16,10,14,15,1,0,2,"Gylfi Sigurdsson (75),Bafétimbi Gomis (78)",Garry Monk,Swansea,0,4,0,0,0,0,Phil Dowd,2-1,3,3,2014-2015,3,5,4,5,12,14,7,10,Liberty Stadium,5,5
0,0,43476,1,Leighton Baines (76 Pen),Roberto Martinez,Everton,3,3,37,13,4,5,13,21,Sunday 9 November 2014,13,12,13,12,2,0,1,Sebastian Larsson (67),Gus Poyet,Sunderland,1,2,1,0,0,0,Lee Mason,1-1,1,6,2014-2015,6,4,7,3,15,18,13,7,Stadium of Light,2,1
2,1,35699,2,"Bojan (6),Jonathan Walters (33)",Mark Hughes,Stoke,3,3,36,25,5,5,10,17,Sunday 9 November 2014,13,20,21,12,0,0,1,Nacer Chadli (77),Mauricio Pochettino,Spurs,2,1,0,0,0,1,Mike Jones,1-2,3,2,2014-2015,4,7,4,4,23,26,8,11,White Hart Lane,2,3
2,0,26476,2,"Ayoze Pérez (45),Fabricio Coloccini (62)",Alan Pardew,Newcastle,2,2,33,28,4,7,15,11,Sunday 9 November 2014,6,12,13,7,1,1,0,,Alan Irvine,West Brom,1,1,0,0,0,0,Craig Pawson,0-2,2,1,2014-2015,3,5,3,2,31,32,6,7,The Hawthorns,0,0
2,1,18005,2,"Sergio Agüero (32, 83)",Manuel Pellegrini,Man City,6,8,36,51,7,7,15,17,Saturday 8 November 2014,10,9,11,7,0,1,2,"Charlie Austin (21),Martín Demichelis (76 OG)",Harry Redknapp,QPR,0,3,0,0,0,0,Mike Dean,2-2,3,3,2014-2015,9,7,8,4,26,27,17,11,Loftus Road Stadium,2,4
0,1,16998,0,,Steve Bruce,Hull,7,3,53,32,1,7,16,15,Saturday 8 November 2014,17,17,19,17,3,1,1,Ashley Barnes (50),Sean Dyche,Burnley,2,2,0,0,0,0,Mark Clattenburg,1-0,2,1,2014-2015,8,4,1,3,28,29,9,7,Turf Moor,4,6
0,1,75325,0,,Neil Warnock,Crystal Palace,11,3,31,29,4,11,10,18,Saturday 8 November 2014,12,8,8,11,1,1,1,Juan Mata (67),Louis Van Gaal,Man Utd,0,0,0,0,0,0,Chris Foy,1-0,3,1,2014-2015,2,7,1,5,20,17,3,12,Old Trafford,3,1
0,2,31297,0,,Nigel Pearson,Leicester,6,1,42,20,4,13,12,34,Saturday 8 November 2014,12,10,14,13,0,0,2,"Shane Long (75, 80)",Ronald Koeman,Southampton,2,6,0,0,0,0,Michael Oliver,2-0,4,0,2014-2015,4,6,0,6,22,27,4,12,St. Mary's Stadium,2,2
0,0,34857,0,,Paul Lambert,Aston Villa,9,2,54,40,2,13,13,38,Saturday 8 November 2014,10,9,13,10,1,0,0,,Sam Allardyce,West Ham,1,5,0,0,0,0,Jonathan Moss,0-0,5,4,2014-2015,6,7,4,5,14,28,10,12,Boleyn Ground,3,0
1,1,44698,2,"Gary Cahill (14),Diego Costa (67)",José Mourinho,Chelsea,7,7,45,29,7,5,10,23,Saturday 8 November 2014,12,9,15,13,0,0,1,Emre Can (9),Brendan Rodgers,Liverpool,1,6,0,0,0,0,Anthony Taylor,1-2,3,3,2014-2015,3,1,5,4,20,27,8,5,Anfield,5,2
3,0,23212,3,"Steven Fletcher (31, 90+5),Jordi Gómez (79)",Gus Poyet,Sunderland,5,1,48,18,2,11,8,24,Monday 3 November 2014,19,12,11,19,1,1,1,Wes Brown (55 OG),Neil Warnock,Crystal Palace,0,0,0,0,0,1,Phil Dowd,1-3,2,4,2014-2015,0,3,8,1,23,33,8,4,Selhurst Park,3,0
1,1,32049,2,"Nacer Chadli (84),Harry Kane (90)",Mauricio Pochettino,Spurs,2,4,35,38,9,3,18,17,Sunday 2 November 2014,11,13,12,12,0,0,1,Andreas Weimann (16),Paul Lambert,Aston Villa,1,1,0,0,0,1,Neil Swarbrick,1-2,0,5,2014-2015,6,9,7,1,14,14,13,10,Villa Park,3,3
0,1,45358,0,,Louis Van Gaal,Man Utd,4,2,29,17,4,7,10,16,Sunday 2 November 2014,9,15,15,10,0,2,1,Sergio Agüero (63),Manuel Pellegrini,Man City,3,3,0,0,1,0,Michael Oliver,1-0,5,2,2014-2015,5,6,2,6,24,18,7,12,Etihad Stadium,1,3
0,2,60012,0,,Sean Dyche,Burnley,10,1,59,17,1,18,6,33,Saturday 1 November 2014,9,5,6,12,1,0,3,"Alexis Sánchez (70, 90+1),Calum Chambers (72)",Arsène Wenger,Arsenal,4,2,0,0,0,0,Craig Pawson,3-0,8,2,2014-2015,3,10,2,12,20,19,5,22,Emirates Stadium,1,0
1,1,41486,1,Charlie Austin (62),Harry Redknapp,QPR,3,3,40,23,2,13,8,16,Saturday 1 November 2014,12,8,10,10,2,1,2,"Oscar (32),Eden Hazard (75 Pen)",José Mourinho,Chelsea,0,2,0,1,0,0,Mike Jones,2-1,6,0,2014-2015,2,7,1,8,16,21,3,15,Stamford Bridge,0,0
0,0,39149,0,,Garry Monk,Swansea,5,3,36,14,0,11,10,22,Saturday 1 November 2014,15,10,10,13,0,0,0,,Roberto Martinez,Everton,1,0,0,0,1,0,Kevin Friend,0-0,3,1,2014-2015,4,8,1,3,16,15,5,11,Goodison Park,3,2
0,0,22828,1,Victor Wanyama (3),Ronald Koeman,Southampton,3,1,23,26,4,7,7,18,Saturday 1 November 2014,9,6,7,10,1,0,0,,Steve Bruce,Hull,1,1,0,0,0,0,Martin Atkinson,0-1,1,2,2014-2015,5,4,3,1,22,29,8,5,The KC Stadium,0,1
0,0,31819,1,Esteban Cambiasso (47 OG),Alan Irvine,West Brom,2,3,55,19,3,8,7,25,Saturday 1 November 2014,12,5,9,18,2,0,0,,Nigel Pearson,Leicester,6,4,0,0,0,0,Stuart Attwell,0-1,5,3,2014-2015,2,7,3,6,22,36,5,13,King Power Stadium,1,0
2,1,27174,2,"Enner Valencia (60),Stewart Downing (73)",Sam Allardyce,West Ham,5,4,42,22,2,9,7,29,Saturday 1 November 2014,13,14,12,13,1,0,2,"Victor Moses (33),Mame Biram Diouf (56)",Mark Hughes,Stoke,2,0,0,0,0,0,Chris Foy,2-2,4,0,2014-2015,4,10,2,6,13,19,6,16,Britannia Stadium,1,1
0,0,52166,0,,Brendan Rodgers,Liverpool,5,1,25,33,2,7,11,15,Saturday 1 November 2014,8,13,12,13,0,1,1,Ayoze Pérez (73),Alan Pardew,Newcastle,7,0,0,0,0,0,Andre Marriner,1-0,2,3,2014-2015,2,6,3,3,25,26,5,9,St. James' Park,3,4
0,2,18022,0,,Paul Lambert,Aston Villa,3,5,34,39,4,2,28,9,Monday 27 October 2014,14,11,13,18,0,0,2,"Charlie Austin (17, 69)",Harry Redknapp,QPR,5,2,0,0,0,0,Lee Mason,2-0,3,6,2014-2015,4,4,6,4,38,27,10,8,Loftus Road Stadium,2,0
1,0,75327,1,Didier Drogba (53),José Mourinho,Chelsea,2,2,26,25,7,4,9,26,Sunday 26 October 2014,14,13,13,16,1,1,1,Robin van Persie (90+4),Louis Van Gaal,Man Utd,2,0,0,0,1,0,Phil Dowd,1-1,6,3,2014-2015,3,10,4,7,18,25,7,17,Old Trafford,5,3
2,1,19927,3,"Samuel Eto'o (4, 85),Romelu Lukaku (29)",Roberto Martinez,Everton,5,5,43,24,4,5,6,26,Sunday 26 October 2014,7,12,14,9,0,0,1,Danny Ings (20),Sean Dyche,Burnley,3,2,0,0,0,0,Andre Marriner,1-3,2,3,2014-2015,4,6,6,3,17,24,10,9,Turf Moor,2,4
2,1,35650,2,"Sammy Ameobi (46),Ayoze Pérez (58)",Alan Pardew,Newcastle,8,1,41,17,2,10,9,23,Sunday 26 October 2014,12,9,10,14,0,1,1,Emmanuel Adebayor (18),Mauricio Pochettino,Spurs,2,1,0,0,0,0,Anthony Taylor,1-2,1,0,2014-2015,4,8,2,2,29,32,6,10,White Hart Lane,3,2
0,2,20259,0,,Nigel Pearson,Leicester,0,1,19,23,2,2,17,11,Saturday 25 October 2014,10,7,8,11,0,0,2,"Wilfried Bony (34, 57)",Garry Monk,Swansea,1,1,0,0,0,0,Mike Jones,2-0,1,4,2014-2015,4,4,4,3,27,20,8,7,Liberty Stadium,0,0
0,0,44591,0,,Steve Bruce,Hull,7,1,47,19,1,14,8,21,Saturday 25 October 2014,17,12,13,18,0,1,0,,Brendan Rodgers,Liverpool,1,1,0,0,0,0,Neil Swarbrick,0-0,3,3,2014-2015,2,6,3,4,13,33,5,10,Anfield,2,3
0,0,30017,0,,Mark Hughes,Stoke,4,3,19,13,3,6,11,15,Saturday 25 October 2014,12,10,10,13,1,0,1,Sadio Mané (33),Ronald Koeman,Southampton,3,1,0,0,0,0,Jonathan Moss,1-0,1,1,2014-2015,4,14,1,2,19,25,5,16,St. Mary's Stadium,2,0
0,0,44449,2,"Alexis Sánchez (30, 90+2)",Arsène Wenger,Arsenal,3,2,25,19,3,3,17,16,Saturday 25 October 2014,9,11,13,9,1,1,0,,Gus Poyet,Sunderland,0,2,0,0,0,0,Kevin Friend,0-2,3,3,2014-2015,8,5,5,3,15,26,13,8,Stadium of Light,3,3
0,1,24738,2,"Brede Hangeland (16),Mile Jedinak (45+1 Pen)",Neil Warnock,Crystal Palace,4,2,35,28,3,6,11,26,Saturday 25 October 2014,8,14,14,10,0,1,2,"Victor Anichebe (51),Saido Berahino (90+3 Pen)",Alan Irvine,West Brom,4,1,1,1,0,0,Mark Clattenburg,2-2,2,4,2014-2015,0,9,6,4,22,25,6,13,The Hawthorns,1,3
1,2,34977,1,David Silva (77),Manuel Pellegrini,Man City,1,5,36,32,8,4,16,15,Saturday 25 October 2014,14,12,13,14,1,2,2,"Morgan Amalfitano (21),Diafra Sakho (75)",Sam Allardyce,West Ham,2,3,0,0,0,0,Martin Atkinson,2-1,2,4,2014-2015,11,6,5,4,18,15,16,10,Boleyn Ground,1,2
1,2,25794,2,"Marouane Fellaini (48),Daley Blind (87)",Louis Van Gaal,Man Utd,2,7,28,55,11,0,31,7,Monday 20 October 2014,8,6,5,9,1,1,2,"Stéphane Sessegnon (8),Saido Berahino (66)",Alan Irvine,West Brom,1,0,0,0,0,0,Mike Dean,2-2,0,5,2014-2015,8,4,7,2,28,15,15,6,The Hawthorns,2,1
0,1,27017,1,Wilfried Bony (34 Pen),Garry Monk,Swansea,6,4,27,24,5,3,11,16,Sunday 19 October 2014,7,17,14,6,1,0,2,"Charlie Adam (43 Pen),Jonathan Walters (76)",Mark Hughes,Stoke,0,0,1,1,0,0,Michael Oliver,2-1,1,3,2014-2015,4,8,5,3,25,26,9,11,Britannia Stadium,1,4
1,1,18069,3,"Richard Dunne (67 OG),Philippe Coutinho (90),Steven Caulker (90+5 OG)",Brendan Rodgers,Liverpool,1,4,58,27,2,7,8,18,Sunday 19 October 2014,15,10,11,16,0,0,2,"Eduardo Vargas (87),Steven Gerrard (90+1 OG)",Harry Redknapp,QPR,2,1,0,0,0,0,Phil Dowd,2-3,4,3,2014-2015,7,8,5,7,24,35,12,15,Loftus Road Stadium,3,2
1,2,60004,2,"Mohamed Diamé (17),Abel Hernández (46)",Steve Bruce,Hull,10,0,38,5,0,10,2,19,Saturday 18 October 2014,13,9,9,12,0,0,2,"Alexis Sánchez (13),Danny Welbeck (90+1)",Arsène Wenger,Arsenal,0,0,0,0,0,0,Roger East,2-2,7,2,2014-2015,0,6,4,9,17,19,4,15,Emirates Stadium,2,2
3,0,18936,3,"Diafra Sakho (49),Enner Valencia (54),Carlton Cole (70)",Sam Allardyce,West Ham,4,6,60,32,7,5,21,31,Saturday 18 October 2014,10,3,5,11,0,0,1,George Boyd (60),Sean Dyche,Burnley,1,2,0,0,0,0,Kevin Friend,1-3,2,2,2014-2015,9,10,6,3,25,36,15,13,Turf Moor,1,0
1,1,24451,2,"Oscar (6),Cesc Fàbregas (51)",José Mourinho,Chelsea,0,1,25,23,2,3,5,12,Saturday 18 October 2014,7,13,14,7,0,0,1,Fraizer Campbell (90),Neil Warnock,Crystal Palace,0,2,0,0,1,1,Craig Pawson,1-2,3,2,2014-2015,8,3,5,4,25,20,13,7,Selhurst Park,1,1
0,3,39505,0,,Paul Lambert,Aston Villa,7,4,24,33,4,3,24,7,Saturday 18 October 2014,16,11,13,15,0,1,3,"Phil Jagielka (18),Romelu Lukaku (48),Seamus Coleman (76)",Roberto Martinez,Everton,1,2,0,0,0,0,Anthony Taylor,3-0,3,2,2014-2015,4,2,2,6,17,28,6,8,Goodison Park,2,2
0,1,51886,0,,Nigel Pearson,Leicester,7,4,37,27,7,10,15,17,Saturday 18 October 2014,15,13,15,15,1,1,1,Gabriel Obertan (71),Alan Pardew,Newcastle,1,2,0,0,0,0,Martin Atkinson,1-0,5,2,2014-2015,1,6,2,6,36,23,3,12,St. James' Park,3,0
0,4,29615,0,,Gus Poyet,Sunderland,2,3,25,32,6,5,17,21,Saturday 18 October 2014,8,11,13,8,1,1,8,"Santiago Vergini (12 OG),Graziano Pellè (18, 69),Jack Cork (37),Liam Bridcutt (63 OG),Dusan Tadic (78),Victor Wanyama (79),Patrick van Aanholt (86 OG)",Ronald Koeman,Southampton,0,3,0,0,0,0,Andre Marriner,8-0,4,2,2014-2015,9,9,4,10,19,12,13,19,St. Mary's Stadium,3,1
1,2,45549,1,Christian Eriksen (15),Mauricio Pochettino,Spurs,4,8,18,17,4,3,9,13,Saturday 18 October 2014,9,11,10,8,0,0,4,"Sergio Agüero (13, 20 Pen, 68 Pen, 75)",Manuel Pellegrini,Man City,2,3,1,3,1,0,Jonathan Moss,4-1,8,6,2014-2015,4,4,7,12,14,17,11,16,Etihad Stadium,2,1
0,1,34907,0,,Harry Redknapp,QPR,3,4,49,32,5,7,12,25,Sunday 5 October 2014,11,10,13,13,0,0,2,"Nedum Onuoha (5 OG),Diafra Sakho (59)",Sam Allardyce,West Ham,2,4,0,0,0,0,Anthony Taylor,2-0,2,3,2014-2015,3,5,4,3,19,31,7,8,Boleyn Ground,2,2
0,1,41607,0,,Arsène Wenger,Arsenal,1,4,29,29,2,2,12,11,Sunday 5 October 2014,10,14,17,8,0,0,2,"Eden Hazard (27 Pen),Diego Costa (78)",José Mourinho,Chelsea,0,3,0,1,0,0,Martin Atkinson,2-0,2,0,2014-2015,6,1,0,3,20,26,6,4,Stamford Bridge,3,4
0,1,35564,0,,Ronald Koeman,Southampton,2,3,33,33,5,10,15,18,Sunday 5 October 2014,9,15,19,11,0,0,1,Christian Eriksen (40),Mauricio Pochettino,Spurs,2,6,0,0,0,0,Mike Jones,1-0,2,3,2014-2015,1,3,3,4,32,35,4,7,White Hart Lane,1,2
1,2,75294,1,Steven Naismith (55),Roberto Martinez,Everton,3,2,32,31,6,11,16,22,Sunday 5 October 2014,11,18,18,13,2,1,2,"Ángel Di María (27),Falcao (62)",Louis Van Gaal,Man Utd,3,1,1,0,0,0,Kevin Friend,2-1,2,4,2014-2015,2,8,6,4,17,11,8,12,Old Trafford,3,4
2,0,32964,2,"Yaya Touré (82),Sergio Agüero (88)",Manuel Pellegrini,Man City,1,11,6,37,7,0,23,5,Saturday 4 October 2014,6,4,3,9,0,0,0,,Paul Lambert,Aston Villa,3,1,0,0,0,0,Chris Foy,0-2,1,5,2014-2015,8,4,7,1,24,16,15,5,Villa Park,1,0
0,2,24281,0,,Neil Warnock,Crystal Palace,7,4,26,51,7,6,12,15,Saturday 4 October 2014,14,6,5,13,0,0,2,"Mohamed Diamé (60),Nikica Jelavic (89)",Steve Bruce,Hull,0,0,0,0,0,0,Mike Dean,2-0,0,1,2014-2015,5,6,2,2,25,22,7,8,The KC Stadium,2,1
1,1,31448,2,"Michael Kightly (39),Ross Wallace (90+6)",Sean Dyche,Burnley,6,2,39,41,3,9,27,24,Saturday 4 October 2014,12,16,16,13,3,1,2,"Jeffrey Schlupp (33),Riyad Mahrez (40)",Nigel Pearson,Leicester,1,1,0,0,0,0,Phil Dowd,2-2,4,2,2014-2015,4,3,4,6,25,23,8,9,King Power Stadium,2,2
0,2,44708,1,Saido Berahino (56 Pen),Alan Irvine,West Brom,6,0,26,33,5,5,17,15,Saturday 4 October 2014,15,12,14,16,2,0,2,"Adam Lallana (45),Jordan Henderson (61)",Brendan Rodgers,Liverpool,2,3,1,0,0,0,Michael Oliver,2-1,5,3,2014-2015,4,5,4,7,16,34,8,12,Anfield,2,2
